id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
237_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
238_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,NA,NA,NA,NA,NA
239_w,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
240_w,w,unfavorable,w,unfavorable,conflict,liberalFriend,illiberal,permanent,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
241_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilOwnHome,no_biracial_living_experience,NA,NA,NA,NA,favorable,NA,NA
242_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,NA,NA,NA,NA
243_w,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,NA,poor,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
244_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,unfavorable,fair,good,some_high_school,NA,NA,white_collar_or_skilled
245_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
246_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
247_w,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
248_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
249_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,NA,fair,NA,NA,NA,NA,NA
250_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,fair,NA,favorable,NA,NA
251_w,w,favorable,w,favorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
252_w,w,favorable,w,NA,integration,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,poor,high_school_graduate,NA,NA,white_collar_or_skilled
253_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
254_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,NA,NA,NA,NA,NA
255_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
256_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,liberal,permanent,no_biracial_living_experience,favorable,NA,poor,NA,unfavorable,NA,NA
257_w,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA,NA
258_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,good,NA,grade_school_or_less,NA,NA,semiskilled
259_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,good,NA,NA,NA,NA,NA
260_w,w,unfavorable,w,noComments,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
261_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
262_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
263_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
264_w,w,favorable,w,unfavorable,conflict,illiberalFriend,illiberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
265_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
266_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,no_biracial_living_experience,NA,good,NA,NA,NA,NA,NA
267_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,asLongAsEligible,NA,NA,NA,poor,NA,unfavorable,NA,NA
268_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
269_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,good,NA,NA,NA,NA,NA
270_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
271_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,NA,grade_school_or_less,NA,NA,semiskilled
272_w,w,favorable,w,NA,conflict,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,NA,good,fair,NA,NA,NA,NA
273_w,w,favorable,w,NA,conflict,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,fair,fair,some_high_school,unfavorable,NA,semiskilled
274_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,poor,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
275_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,good,NA,NA,NA,NA
276_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,good,NA,high_school_graduate,NA,favorable,semiskilled
277_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,asLongAsEligible,NA,unfavorable,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
278_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,hard_to_say,NA,some_high_school,NA,NA,white_collar_or_skilled
279_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
280_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,good,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
281_w,w,favorable,w,NA,conflict,illiberalFriend,ambivalent,permanent,biracial_living_experience,NA,good,NA,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
282_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
283_w,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
284_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,favorable,white_collar_or_skilled
285_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
286_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
287_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,fair,some_high_school,NA,unfavorable,white_collar_or_skilled
288_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,poor,fair,high_school_graduate,NA,NA,white_collar_or_skilled
289_w,w,favorable,w,NA,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
290_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
291_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,poor,NA,some_high_school,NA,NA,white_collar_or_skilled
292_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,poor,NA,NA,unfavorable,NA,NA
293_w,w,unfavorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,favorable,unfavorable,unskilled_domestic_and_personal_service
294_w,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,favorable,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
295_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
296_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
297_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,fair,good,grade_school_or_less,NA,NA,white_collar_or_skilled
298_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,NA,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,unfavorable,unfavorable,white_collar_or_skilled
299_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
300_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,fair,NA,unfavorable,NA,NA
301_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,fair,NA,NA,NA,NA
302_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
303_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,poor,hard_to_say,NA,NA,NA,NA
304_w,w,unfavorable,w,unfavorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,unfavorable,NA,poor,some_high_school,unfavorable,NA,white_collar_or_skilled
305_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
306_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
307_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,permanent,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
308_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,fair,NA,unfavorable,NA,NA
309_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,NA,good,NA,NA,NA,NA
310_w,w,unfavorable,w,noComments,conflict,illiberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
311_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
312_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,poor,some_high_school,NA,NA,semiskilled
313_w,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
314_w,w,favorable,w,favorable,integration,illiberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,NA,poor,some_high_school,NA,unfavorable,semiskilled
315_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
316_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,NA,favorable,unfavorable,NA
317_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,NA,NA,favorable,NA
318_w,w,unfavorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,hard_to_say,NA,NA,unfavorable,NA
319_w,w,unfavorable,w,favorable,conflict,illiberalFriend,ambivalent,permanent,biracial_living_experience,NA,NA,good,NA,NA,unfavorable,NA
320_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,illiberalFriend,illiberal,asLongAsEligible,no_biracial_living_experience,NA,NA,good,NA,unfavorable,favorable,NA
321_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,permanent,no_biracial_living_experience,unfavorable,NA,NA,NA,NA,NA,NA
322_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
323_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,illiberal,untilOwnHome,NA,NA,good,NA,NA,unfavorable,NA,NA
324_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
325_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,good,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
326_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,NA,high_school_graduate,NA,unfavorable,white_collar_or_skilled
327_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,NA,unfavorable,NA,NA
328_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,permanent,NA,NA,NA,good,NA,favorable,NA,NA
329_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,favorable,semiskilled
330_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,unfavorable,NA,NA,some_high_school,favorable,NA,semiskilled
331_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA
332_w,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,NA,poor,NA,NA,unfavorable,NA,NA
333_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,NA,NA,NA,NA,poor,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
334_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,NA,high_school_graduate,unfavorable,NA,semiskilled
335_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,NA,NA
336_w,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
337_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,NA,NA,NA,NA
338_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
339_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,permanent,NA,NA,poor,fair,NA,unfavorable,NA,NA
340_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
341_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
342_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,good,good,NA,NA,NA,NA
343_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,NA,NA,poor,grade_school_or_less,favorable,NA,semiskilled
344_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,poor,some_high_school,NA,NA,semiskilled
345_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,hard_to_say,high_school_graduate,NA,NA,white_collar_or_skilled
346_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
347_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,good,grade_school_or_less,favorable,NA,white_collar_or_skilled
348_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,permanent,no_biracial_living_experience,favorable,hard_to_say,NA,NA,NA,unfavorable,NA
349_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
350_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
351_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,NA,hard_to_say,good,NA,NA,NA,NA
352_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
353_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
354_w,w,unfavorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,some_high_school,unfavorable,NA,semiskilled
355_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,favorable,NA,NA
356_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,favorable,NA,poor,some_high_school,NA,favorable,white_collar_or_skilled
357_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,unfavorable,NA,good,NA,unfavorable,NA,NA
358_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
359_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
360_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,unfavorable,NA,good,grade_school_or_less,favorable,NA,white_collar_or_skilled
361_w,w,unfavorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
362_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,NA,hard_to_say,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
363_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
364_w,w,unfavorable,w,unfavorable,conflict,illiberalFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
365_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,NA,NA,NA,NA
366_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,favorable,poor,poor,high_school_graduate,NA,NA,semiskilled
367_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
368_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
369_w,w,unfavorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
370_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,good,fair,NA,NA,NA,NA
371_w,w,favorable,w,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,NA,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
372_w,w,unfavorable,w,favorable,integration,NA,NA,untilOwnHome,biracial_living_experience,NA,NA,fair,NA,NA,NA,NA
373_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,NA,NA,NA,NA
374_w,w,favorable,w,noComments,NA,NA,NA,permanent,NA,favorable,NA,good,NA,unfavorable,NA,NA
375_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,fair,good,NA,favorable,NA,NA
376_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
377_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,good,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
378_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,NA,fair,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
379_w,w,favorable,w,unfavorable,conflict,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
380_w,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,fair,some_high_school,NA,NA,semiskilled
381_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,favorable,poor,poor,NA,NA,NA,NA
382_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
383_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,good,good,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
384_w,w,favorable,w,unfavorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
385_w,w,favorable,w,NA,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,fair,NA,NA,unfavorable,NA,NA
386_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,some_high_school,unfavorable,NA,semiskilled
387_w,w,favorable,w,NA,conflict,ambivalentFriend,illiberal,NA,biracial_living_experience,NA,fair,NA,NA,unfavorable,NA,NA
388_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,NA,NA,NA,NA,NA
389_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,permanent,NA,NA,good,fair,NA,NA,NA,NA
390_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,unfavorable,fair,NA,NA,favorable,NA,NA
391_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,unfavorable,NA,poor,some_high_school,NA,NA,semiskilled
392_w,w,favorable,w,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
393_w,w,favorable,w,favorable,conflict,illiberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
394_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,NA,NA,NA,NA
395_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,unfavorable,fair,fair,some_high_school,NA,NA,white_collar_or_skilled
396_w,w,favorable,w,noComments,NA,illiberalFriend,illiberal,neverThoughtAboutIt,NA,favorable,NA,good,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
397_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
398_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,NA,NA,NA,NA
399_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,poor,NA,NA,NA,NA,NA
400_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
401_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
402_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,hard_to_say,poor,NA,unfavorable,NA,NA
403_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
404_w,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
405_w,w,favorable,w,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,fair,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
406_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,permanent,biracial_living_experience,favorable,NA,NA,some_high_school,unfavorable,unfavorable,unskilled_domestic_and_personal_service
407_w,w,favorable,w,NA,conflict,NA,NA,permanent,no_biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
408_w,w,favorable,w,unfavorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
409_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,fair,NA,favorable,NA,NA
410_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,good,NA,NA,favorable,NA,NA
411_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
412_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,poor,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
413_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
414_w,w,unfavorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,fair,NA,NA,NA,NA,NA
415_w,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
416_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
417_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,unfavorable,NA,good,some_high_school,favorable,NA,white_collar_or_skilled
418_w,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,hard_to_say,NA,NA,NA,NA,NA
419_w,w,favorable,w,unfavorable,conflict,liberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,good,fair,NA,NA,NA,NA
420_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,untilOwnHome,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
421_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
422_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,favorable,hard_to_say,NA,NA,unfavorable,NA,NA
423_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
424_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
425_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,untilOwnHome,biracial_living_experience,unfavorable,NA,fair,NA,NA,NA,NA
426_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,poor,good,NA,NA,unfavorable,NA
