id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
241_w,w,favorable,w,noComments,conflict,liberalFriend,illiberal,NA,no_biracial_living_experience,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
242_w,w,unfavorable,w,noComments,conflict,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,good,some_high_school,NA,NA,white_collar_or_skilled
243_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilOwnHome,NA,NA,good,good,grade_school_or_less,NA,NA,white_collar_or_skilled
244_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,good,high_school_graduate,favorable,NA,white_collar_or_skilled
245_w,w,unfavorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,NA,fair,NA,NA,favorable,NA,NA
246_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,NA,some_high_school,unfavorable,unfavorable,semiskilled
247_w,w,favorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,good,NA,unfavorable,NA,NA
248_w,w,unfavorable,w,unfavorable,integration,illiberalFriend,illiberal,asLongAsEligible,no_biracial_living_experience,favorable,NA,good,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
249_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
250_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,untilBetterPlace,NA,NA,NA,hard_to_say,NA,favorable,NA,NA
251_w,w,favorable,w,favorableAndUnfavorable,integration,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
252_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,fair,NA,high_school_graduate,NA,NA,white_collar_or_skilled
253_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,liberal,untilOwnHome,biracial_living_experience,favorable,NA,NA,some_high_school,favorable,favorable,white_collar_or_skilled
254_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,unfavorable,NA,fair,high_school_graduate,NA,NA,white_collar_or_skilled
255_w,w,favorable,w,noComments,NA,NA,NA,untilOwnHome,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
256_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
257_w,w,favorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,NA,hard_to_say,NA,NA,NA,NA,NA
258_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,permanent,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
259_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
260_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
261_w,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,fair,good,NA,unfavorable,NA,NA
262_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,unfavorable,NA,NA,NA,NA,NA,NA
263_w,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,NA,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
264_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,poor,NA,NA,favorable,NA,NA
265_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,favorable,good,NA,NA,NA,favorable,NA
266_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
267_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
268_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,good,NA,NA,favorable,NA,NA
269_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,permanent,NA,unfavorable,poor,poor,NA,NA,NA,NA
270_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
271_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,fair,some_high_school,unfavorable,NA,white_collar_or_skilled
272_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,NA,hard_to_say,NA,NA,NA,NA
273_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,illiberal,NA,biracial_living_experience,favorable,poor,hard_to_say,NA,favorable,NA,NA
274_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,NA,favorable,NA,NA
275_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,NA,NA,NA,NA
276_w,w,unfavorable,w,noComments,NA,ambivalentFriend,illiberal,NA,NA,favorable,poor,good,NA,favorable,NA,NA
277_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
278_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,good,NA,NA,NA,NA
279_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
280_w,w,favorable,w,noComments,NA,liberalFriend,liberal,NA,NA,NA,NA,good,grade_school_or_less,unfavorable,NA,semiskilled
281_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,good,poor,NA,favorable,NA,NA
282_w,w,favorable,w,favorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,fair,NA,NA,NA,NA,NA
283_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,unfavorable,NA,fair,NA,NA,NA,NA
284_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,poor,poor,NA,NA,NA,NA
285_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,biracial_living_experience,unfavorable,NA,good,NA,NA,NA,NA
286_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
287_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,NA,fair,hard_to_say,NA,unfavorable,NA,NA
288_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,fair,NA,NA,unfavorable,NA,NA
289_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
290_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,hard_to_say,NA,NA,NA,NA,NA
291_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,favorable,white_collar_or_skilled
292_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,permanent,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,unfavorable,white_collar_or_skilled
293_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
294_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,permanent,NA,favorable,poor,good,high_school_graduate,NA,NA,semiskilled
295_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
296_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
297_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,fair,poor,NA,NA,NA,NA
298_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,poor,fair,NA,unfavorable,NA,NA
299_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
300_w,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,untilOwnHome,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
301_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
302_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,NA,good,NA,NA,NA,NA
303_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
304_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
305_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,high_school_graduate,NA,NA,semiskilled
306_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,untilOwnHome,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
307_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,NA,good,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
308_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,poor,NA,NA,favorable,NA,NA
309_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,semiskilled
310_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,poor,high_school_graduate,unfavorable,NA,semiskilled
311_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,untilBetterPlace,biracial_living_experience,NA,poor,good,NA,NA,NA,NA
312_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilOwnHome,NA,favorable,poor,poor,NA,NA,NA,NA
313_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
314_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
315_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,NA,NA,favorable,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
316_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,unfavorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
317_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,fair,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
318_w,w,unfavorable,w,favorableAndUnfavorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,favorable,poor,fair,NA,NA,NA,NA
319_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
320_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,poor,NA,unfavorable,NA,NA
321_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,hard_to_say,NA,NA,NA,NA,NA
322_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,permanent,no_biracial_living_experience,favorable,fair,NA,NA,unfavorable,NA,NA
323_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,unfavorable,NA,NA,high_school_graduate,NA,NA,semiskilled
324_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,fair,grade_school_or_less,favorable,NA,white_collar_or_skilled
325_w,w,unfavorable,w,noComments,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,NA,good,fair,NA,NA,NA,NA
326_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
327_w,w,unfavorable,w,NA,integration,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
328_w,w,favorable,w,noComments,NA,NA,NA,untilOwnHome,NA,NA,poor,NA,NA,favorable,NA,NA
329_w,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
330_w,w,favorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,NA,NA,NA,NA
331_w,w,unfavorable,w,favorable,NA,illiberalFriend,liberal,untilOwnHome,NA,favorable,hard_to_say,NA,some_high_school,unfavorable,NA,semiskilled
332_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,liberal,NA,no_biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,unskilled_domestic_and_personal_service
333_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
334_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,good,some_high_school,NA,NA,semiskilled
335_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,illiberal,NA,no_biracial_living_experience,NA,poor,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
336_w,w,unfavorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
337_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,fair,poor,NA,NA,unfavorable,NA
338_w,w,favorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
339_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,permanent,NA,unfavorable,NA,NA,NA,NA,NA,NA
340_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
341_w,w,unfavorable,w,favorableAndUnfavorable,integration,liberalFriend,liberal,NA,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
342_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,NA,NA,poor,NA,NA,NA,NA
343_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,unfavorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
344_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,NA,favorable,NA,NA
345_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,favorable,NA,NA
346_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,hard_to_say,NA,NA,favorable,NA,NA
347_w,w,unfavorable,w,favorableAndUnfavorable,integration,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
348_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,hard_to_say,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
349_w,w,favorable,w,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,poor,NA,unfavorable,NA,NA
350_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,permanent,NA,favorable,NA,NA,grade_school_or_less,unfavorable,unfavorable,white_collar_or_skilled
351_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,poor,poor,NA,NA,NA,NA
352_w,w,favorable,w,favorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
353_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,fair,NA,unfavorable,NA,NA
354_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
355_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
356_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,good,NA,NA,unfavorable,NA,NA
357_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,illiberal,permanent,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
358_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,NA,NA,NA,NA
359_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
360_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,NA,NA
361_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
362_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,NA,fair,NA,NA,NA,NA
363_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,NA,fair,NA,NA,NA,NA,NA
364_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
365_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
366_w,w,favorable,w,NA,conflict,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
367_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
368_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,unfavorable,good,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
369_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,permanent,NA,favorable,poor,poor,NA,NA,NA,NA
370_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,permanent,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
371_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,NA,poor,fair,NA,favorable,NA,NA
372_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,unfavorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
373_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,NA,fair,NA,some_high_school,unfavorable,unfavorable,semiskilled
374_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,untilOwnHome,NA,NA,good,poor,NA,favorable,NA,NA
375_w,w,unfavorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,poor,NA,NA,NA,NA,NA
376_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
377_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
378_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
379_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
380_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,some_high_school,favorable,NA,semiskilled
381_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,good,poor,high_school_graduate,NA,NA,white_collar_or_skilled
382_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,poor,high_school_graduate,NA,NA,white_collar_or_skilled
383_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,fair,NA,NA,NA,NA,NA
384_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,NA,good,NA,NA,NA,favorable,NA
385_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,biracial_living_experience,favorable,NA,NA,high_school_graduate,unfavorable,NA,semiskilled
386_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,fair,NA,NA,NA,NA,NA
387_w,w,favorable,w,unfavorable,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,unfavorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
388_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
389_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
390_w,w,unfavorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
391_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
392_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,NA,poor,poor,NA,NA,NA,NA
393_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,NA,NA,NA,NA,NA,NA
394_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,permanent,NA,favorable,good,fair,NA,NA,NA,NA
395_w,w,favorable,w,noComments,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
396_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
397_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,fair,poor,NA,NA,NA,NA
398_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,good,high_school_graduate,favorable,unfavorable,semiskilled
399_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,good,NA,some_high_school,NA,NA,semiskilled
400_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,unfavorable,good,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
401_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,poor,NA,high_school_graduate,NA,NA,semiskilled
402_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,NA,NA,unfavorable,NA
403_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
404_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,NA,NA,NA,NA
405_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,fair,poor,high_school_graduate,NA,NA,white_collar_or_skilled
406_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,NA,NA,poor,grade_school_or_less,NA,NA,semiskilled
407_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,good,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
408_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
409_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,hard_to_say,NA,NA,NA,NA
410_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,NA,NA,NA
411_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,NA,favorable,unskilled_domestic_and_personal_service
412_w,w,unfavorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,hard_to_say,NA,NA,favorable,NA,NA
413_w,w,unfavorable,w,NA,conflict,ambivalentFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
414_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,fair,some_high_school,NA,NA,semiskilled
415_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,some_high_school,unfavorable,NA,semiskilled
416_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,NA,poor,NA,NA,NA,NA,NA
417_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,biracial_living_experience,unfavorable,good,poor,NA,NA,NA,NA
418_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
419_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
420_w,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
421_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
422_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,good,NA,NA,NA,favorable,NA
423_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,fair,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
424_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,permanent,biracial_living_experience,NA,good,NA,NA,unfavorable,NA,NA
425_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,good,some_high_school,NA,NA,white_collar_or_skilled
426_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,unfavorable,hard_to_say,NA,NA,NA,NA,NA
