id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
239_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,fair,NA,some_high_school,NA,NA,semiskilled
240_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,NA,good,NA,some_high_school,NA,NA,white_collar_or_skilled
241_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,NA,NA
242_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,favorable,fair,permanent,NA,NA,NA,NA
243_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,hard_to_say,untilOwnHome,NA,NA,favorable,NA
244_w,w,favorable,w,NA,conflict,NA,NA,fair,no_biracial_living_experience,NA,NA,untilOwnHome,high_school_graduate,NA,NA,white_collar_or_skilled
245_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,hard_to_say,no_biracial_living_experience,NA,good,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
246_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,fair,untilOwnHome,NA,NA,NA,NA
247_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,good,no_biracial_living_experience,favorable,good,permanent,NA,NA,NA,NA
248_w,w,favorable,w,noComments,NA,NA,NA,poor,NA,favorable,NA,untilBetterPlace,NA,NA,NA,NA
249_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,good,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
250_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,good,permanent,NA,unfavorable,NA,NA
251_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,fair,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
252_w,w,unfavorable,w,unfavorable,NA,NA,NA,good,NA,favorable,good,untilBetterPlace,NA,NA,NA,NA
253_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,good,biracial_living_experience,NA,NA,untilBetterPlace,some_high_school,NA,favorable,unskilled_domestic_and_personal_service
254_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,poor,NA,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
255_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,NA,NA,NA,NA,NA
256_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,poor,NA,favorable,hard_to_say,untilBetterPlace,NA,unfavorable,NA,NA
257_w,w,unfavorable,w,favorable,NA,NA,NA,poor,NA,NA,fair,untilBetterPlace,NA,NA,NA,NA
258_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,fair,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
259_w,w,favorable,w,favorable,conflict,NA,NA,poor,no_biracial_living_experience,NA,NA,untilOwnHome,NA,unfavorable,NA,NA
260_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,poor,NA,NA,favorable,NA,NA
261_w,w,favorable,w,NA,NA,NA,NA,hard_to_say,NA,favorable,NA,untilOwnHome,NA,NA,unfavorable,NA
262_w,w,favorable,w,unfavorable,conflict,illiberalFriend,ambivalent,NA,biracial_living_experience,favorable,good,asLongAsEligible,NA,NA,NA,NA
263_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,untilBetterPlace,some_high_school,NA,NA,semiskilled
264_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,permanent,NA,NA,NA,NA
265_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,untilOwnHome,some_high_school,unfavorable,unfavorable,white_collar_or_skilled
266_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,NA,NA,NA,NA,NA
267_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,fair,NA,favorable,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
268_w,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,liberal,good,biracial_living_experience,favorable,NA,untilBetterPlace,NA,unfavorable,NA,NA
269_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,asLongAsEligible,NA,NA,NA,NA
270_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,fair,no_biracial_living_experience,unfavorable,hard_to_say,untilOwnHome,NA,unfavorable,NA,NA
271_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,NA,fair,NA,NA,NA,NA,NA
272_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,hard_to_say,NA,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
273_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,good,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
274_w,w,favorable,w,unfavorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,good,neverThoughtAboutIt,NA,NA,NA,NA
275_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,NA,neverThoughtAboutIt,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
276_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,asLongAsEligible,NA,NA,NA,NA
277_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,good,NA,favorable,NA,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
278_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,fair,untilOwnHome,NA,NA,NA,NA
279_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,high_school_graduate,unfavorable,unfavorable,unskilled_domestic_and_personal_service
280_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,NA,NA,favorable,poor,untilOwnHome,NA,NA,unfavorable,NA
281_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,favorable,NA,untilBetterPlace,NA,favorable,NA,NA
282_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
283_w,w,unfavorable,w,favorable,NA,NA,NA,poor,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
284_w,w,favorable,w,NA,conflict,liberalFriend,ambivalent,good,no_biracial_living_experience,favorable,NA,untilBetterPlace,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
285_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,unfavorable,poor,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
286_w,w,unfavorable,w,unfavorable,NA,NA,NA,good,NA,unfavorable,NA,permanent,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
287_w,w,unfavorable,w,noComments,mutual_acomodation,ambivalentFriend,illiberal,good,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
288_w,w,favorable,w,noComments,NA,liberalFriend,ambivalent,good,NA,favorable,good,NA,NA,NA,NA,NA
289_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,neverThoughtAboutIt,NA,NA,NA,NA
290_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,good,NA,NA,favorable,NA,NA
291_w,w,favorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
292_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,good,biracial_living_experience,unfavorable,fair,untilBetterPlace,NA,NA,unfavorable,NA
293_w,w,unfavorable,w,favorable,conflict,ambivalentFriend,liberal,poor,no_biracial_living_experience,NA,NA,untilBetterPlace,high_school_graduate,NA,NA,semiskilled
294_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,white_collar_or_skilled
295_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,fair,biracial_living_experience,unfavorable,NA,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
296_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,NA,NA,favorable,poor,NA,NA,NA,NA,NA
297_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,semiskilled
298_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,fair,neverThoughtAboutIt,NA,NA,NA,NA
299_w,w,favorable,w,NA,integration,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,fair,asLongAsEligible,NA,unfavorable,NA,NA
300_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,permanent,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
301_w,w,favorable,w,NA,NA,NA,NA,poor,NA,unfavorable,poor,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
302_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
303_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,poor,permanent,some_high_school,unfavorable,NA,semiskilled
304_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,good,NA,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
305_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
306_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,poor,NA,favorable,poor,NA,NA,NA,NA,NA
307_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,NA,NA,untilOwnHome,high_school_graduate,NA,NA,semiskilled
308_w,w,unfavorable,w,favorable,NA,NA,NA,fair,NA,favorable,poor,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
309_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,good,biracial_living_experience,favorable,NA,NA,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
310_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,poor,NA,favorable,NA,permanent,NA,unfavorable,NA,NA
311_w,w,favorable,w,favorable,NA,NA,NA,good,NA,unfavorable,NA,neverThoughtAboutIt,NA,unfavorable,NA,NA
312_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,good,biracial_living_experience,unfavorable,NA,untilOwnHome,NA,NA,NA,NA
313_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,poor,NA,unfavorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
314_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
315_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,illiberal,good,NA,favorable,good,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
316_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,NA,NA,NA,NA,NA
317_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,fair,NA,favorable,NA,neverThoughtAboutIt,grade_school_or_less,unfavorable,NA,semiskilled
318_w,w,favorable,w,unfavorable,integration,ambivalentFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
319_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,illiberal,NA,biracial_living_experience,NA,NA,permanent,some_high_school,NA,NA,semiskilled
320_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
321_w,w,unfavorable,w,favorable,NA,NA,NA,hard_to_say,NA,favorable,NA,asLongAsEligible,high_school_graduate,unfavorable,NA,semiskilled
322_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,permanent,NA,NA,NA,NA
323_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,untilBetterPlace,NA,NA,NA,NA
324_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,high_school_graduate,unfavorable,NA,semiskilled
325_w,w,favorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,good,untilOwnHome,some_high_school,NA,NA,semiskilled
326_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,NA,good,NA,high_school_graduate,NA,NA,semiskilled
327_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,hard_to_say,NA,favorable,NA,permanent,some_high_school,NA,NA,unskilled_domestic_and_personal_service
328_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,favorable,NA,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
329_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,favorable,poor,untilBetterPlace,NA,unfavorable,NA,NA
330_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
331_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,semiskilled
332_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
333_w,w,favorable,w,favorable,NA,liberalFriend,liberal,poor,NA,favorable,NA,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
334_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,NA,NA,untilBetterPlace,high_school_graduate,unfavorable,favorable,white_collar_or_skilled
335_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,asLongAsEligible,NA,NA,NA,NA
336_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
337_w,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,fair,NA,NA,NA,NA,NA,unfavorable,NA,NA
338_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,NA,poor,untilOwnHome,NA,NA,NA,NA
339_w,w,favorable,w,noComments,conflict,NA,NA,hard_to_say,biracial_living_experience,NA,NA,untilBetterPlace,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
340_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
341_w,w,favorable,w,NA,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,untilOwnHome,high_school_graduate,NA,NA,semiskilled
342_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,permanent,high_school_graduate,NA,unfavorable,white_collar_or_skilled
343_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
344_w,w,favorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,favorable,NA,untilOwnHome,NA,NA,NA,NA
345_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,hard_to_say,NA,NA,poor,NA,NA,unfavorable,NA,NA
346_w,w,unfavorable,w,favorable,NA,NA,NA,hard_to_say,NA,NA,good,NA,grade_school_or_less,NA,NA,semiskilled
347_w,w,favorable,w,noComments,conflict,NA,NA,hard_to_say,no_biracial_living_experience,favorable,NA,permanent,NA,NA,NA,NA
348_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,good,neverThoughtAboutIt,NA,NA,NA,NA
349_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,fair,permanent,high_school_graduate,unfavorable,NA,white_collar_or_skilled
350_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,poor,NA,NA,NA,asLongAsEligible,some_high_school,unfavorable,NA,semiskilled
351_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,hard_to_say,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
352_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,neverThoughtAboutIt,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
353_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,some_high_school,NA,NA,unskilled_domestic_and_personal_service
354_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA,NA
355_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,NA,NA,NA,NA,NA,NA
356_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,fair,NA,NA,NA,unfavorable,NA
357_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,untilOwnHome,some_high_school,NA,NA,semiskilled
358_w,w,favorable,w,NA,NA,liberalFriend,illiberal,poor,NA,favorable,NA,permanent,some_high_school,NA,NA,semiskilled
359_w,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,poor,asLongAsEligible,NA,NA,NA,NA
360_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
361_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,neverThoughtAboutIt,some_high_school,NA,NA,white_collar_or_skilled
362_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,permanent,some_high_school,NA,favorable,white_collar_or_skilled
363_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,good,asLongAsEligible,NA,NA,NA,NA
364_w,w,favorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,favorable,good,untilOwnHome,NA,NA,NA,NA
365_w,w,unfavorable,w,favorable,conflict,NA,NA,fair,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
366_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,high_school_graduate,unfavorable,NA,semiskilled
367_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,good,permanent,NA,NA,unfavorable,NA
368_w,w,unfavorable,w,favorable,NA,NA,NA,fair,NA,NA,NA,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
369_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,NA,asLongAsEligible,NA,favorable,NA,NA
370_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
371_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,poor,NA,NA,NA,NA,high_school_graduate,unfavorable,NA,semiskilled
372_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,permanent,NA,NA,NA,NA
373_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,NA,unfavorable,NA,NA
374_w,w,unfavorable,w,NA,conflict,liberalFriend,ambivalent,good,no_biracial_living_experience,unfavorable,NA,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
375_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
376_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
377_w,w,favorable,w,favorable,NA,NA,NA,good,NA,unfavorable,good,permanent,NA,unfavorable,favorable,NA
378_w,w,unfavorable,w,favorable,integration,NA,NA,NA,no_biracial_living_experience,favorable,poor,neverThoughtAboutIt,grade_school_or_less,NA,NA,white_collar_or_skilled
379_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA
380_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,good,NA,NA,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
381_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,NA,unfavorable,NA,NA
382_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,high_school_graduate,unfavorable,NA,white_collar_or_skilled
383_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,good,NA,NA,NA,neverThoughtAboutIt,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
384_w,w,favorable,w,favorable,integration,NA,NA,poor,biracial_living_experience,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
385_w,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,NA,NA,unfavorable,NA,NA,high_school_graduate,favorable,NA,semiskilled
386_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,permanent,NA,NA,NA,NA
387_w,w,favorable,w,unfavorable,conflict,NA,NA,poor,biracial_living_experience,favorable,NA,asLongAsEligible,NA,favorable,NA,NA
388_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,poor,biracial_living_experience,favorable,NA,neverThoughtAboutIt,NA,unfavorable,NA,NA
389_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,NA,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
390_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,favorable,NA,NA
391_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
392_w,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,fair,NA,NA,NA,untilOwnHome,high_school_graduate,favorable,NA,white_collar_or_skilled
393_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,untilOwnHome,some_high_school,NA,NA,white_collar_or_skilled
394_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,poor,NA,some_high_school,NA,NA,white_collar_or_skilled
395_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,NA,NA,untilOwnHome,NA,NA,NA,NA
396_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,favorable,poor,permanent,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
397_w,w,favorable,w,noComments,NA,NA,NA,hard_to_say,NA,unfavorable,fair,untilBetterPlace,NA,NA,NA,NA
398_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,asLongAsEligible,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
399_w,w,favorable,w,favorable,NA,NA,NA,fair,NA,favorable,NA,asLongAsEligible,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
400_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,NA,NA,NA,unfavorable,NA,NA
401_w,w,favorable,w,favorable,NA,liberalFriend,liberal,poor,NA,favorable,NA,NA,NA,NA,NA,NA
402_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
403_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
404_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
405_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,high_school_graduate,NA,favorable,semiskilled
406_w,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,liberal,good,no_biracial_living_experience,NA,fair,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
407_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,NA,NA,favorable,fair,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
408_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,good,no_biracial_living_experience,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,semiskilled
409_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,good,neverThoughtAboutIt,high_school_graduate,NA,NA,white_collar_or_skilled
410_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,illiberal,NA,biracial_living_experience,NA,fair,asLongAsEligible,grade_school_or_less,NA,NA,semiskilled
411_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,liberal,NA,NA,favorable,NA,untilBetterPlace,some_high_school,unfavorable,NA,unskilled_domestic_and_personal_service
412_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,fair,NA,favorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
413_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,NA,NA,asLongAsEligible,grade_school_or_less,NA,unfavorable,semiskilled
414_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,hard_to_say,asLongAsEligible,high_school_graduate,NA,favorable,semiskilled
415_w,w,favorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
416_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,good,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
417_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,unfavorable,NA,NA
418_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,good,NA,favorable,NA,NA,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
419_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,permanent,NA,NA,NA,NA
420_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,fair,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
421_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,NA,NA,favorable,good,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
422_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,good,untilOwnHome,NA,NA,NA,NA
423_w,w,unfavorable,w,NA,integration,NA,NA,NA,no_biracial_living_experience,favorable,poor,untilBetterPlace,high_school_graduate,favorable,NA,white_collar_or_skilled
424_w,w,unfavorable,w,favorable,integration,liberalFriend,liberal,good,biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
425_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,poor,NA,some_high_school,NA,NA,semiskilled
426_w,w,unfavorable,w,NA,NA,NA,NA,poor,NA,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
427_w,w,favorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,favorable,fair,untilOwnHome,NA,NA,NA,NA
