id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
243_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,poor,NA,unfavorable,NA,NA
244_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
245_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,poor,NA,unfavorable,NA,NA
246_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,NA,NA,NA,NA,NA
247_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,untilBetterPlace,NA,NA,fair,NA,NA,NA,NA,NA
248_w,w,unfavorable,w,unfavorable,conflict,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
249_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,poor,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
250_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,poor,good,NA,unfavorable,NA,NA
251_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
252_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
253_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
254_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,semiskilled
255_w,w,favorable,w,noComments,integration,NA,NA,NA,biracial_living_experience,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
256_w,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,untilBetterPlace,NA,favorable,NA,poor,NA,NA,NA,NA
257_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,NA,NA,good,NA,NA,NA,NA
258_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,good,NA,NA,unfavorable,NA,NA
259_w,w,unfavorable,w,NA,conflict,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
260_w,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
261_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,untilOwnHome,biracial_living_experience,NA,hard_to_say,NA,some_high_school,NA,NA,semiskilled
262_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
263_w,w,unfavorable,w,favorable,NA,liberalFriend,illiberal,neverThoughtAboutIt,NA,NA,poor,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
264_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
265_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,permanent,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
266_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,illiberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,hard_to_say,some_high_school,NA,NA,white_collar_or_skilled
267_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,unfavorable,white_collar_or_skilled
268_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
269_w,w,unfavorable,w,noComments,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
270_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,liberal,untilOwnHome,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
271_w,w,favorable,w,NA,conflict,NA,NA,permanent,biracial_living_experience,unfavorable,poor,NA,NA,unfavorable,NA,NA
272_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,fair,NA,NA,NA,NA
273_w,w,unfavorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,hard_to_say,NA,NA,favorable,NA,NA
274_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,NA,NA,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
275_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
276_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,permanent,NA,favorable,NA,NA,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
277_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
278_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
279_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,NA,fair,poor,NA,unfavorable,NA,NA
280_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,good,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
281_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
282_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,good,poor,NA,unfavorable,NA,NA
283_w,w,favorable,w,favorable,integration,liberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,NA,grade_school_or_less,unfavorable,NA,semiskilled
284_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,untilOwnHome,NA,NA,NA,good,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
285_w,w,favorable,w,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,NA,NA,unfavorable,NA,NA
286_w,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,fair,NA,NA,unfavorable,NA,NA
287_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,permanent,NA,unfavorable,NA,good,NA,favorable,NA,NA
288_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,untilBetterPlace,no_biracial_living_experience,unfavorable,NA,NA,NA,favorable,NA,NA
289_w,w,unfavorable,w,noComments,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,NA,favorable,unfavorable,NA
290_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,permanent,biracial_living_experience,unfavorable,NA,hard_to_say,some_high_school,unfavorable,NA,semiskilled
291_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,unfavorable,poor,NA,some_high_school,NA,favorable,white_collar_or_skilled
292_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,NA,good,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
293_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,NA,NA,favorable,unfavorable,NA
294_w,w,favorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,unfavorable,NA,fair,NA,NA,NA,NA
295_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
296_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
297_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
298_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,good,high_school_graduate,favorable,NA,semiskilled
299_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
300_w,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
301_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
302_w,w,favorable,w,favorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,fair,good,high_school_graduate,NA,unfavorable,unskilled_domestic_and_personal_service
303_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,poor,high_school_graduate,NA,NA,white_collar_or_skilled
304_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
305_w,w,favorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,NA,poor,some_high_school,NA,NA,semiskilled
306_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
307_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,illiberal,permanent,biracial_living_experience,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
308_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,unfavorable,poor,poor,NA,NA,NA,NA
309_w,w,favorable,w,NA,NA,liberalFriend,liberal,NA,NA,favorable,NA,good,grade_school_or_less,NA,NA,semiskilled
310_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
311_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,poor,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
312_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,poor,NA,NA,favorable,NA,NA
313_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,fair,high_school_graduate,unfavorable,NA,white_collar_or_skilled
314_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,untilOwnHome,no_biracial_living_experience,unfavorable,good,fair,NA,NA,NA,NA
315_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
316_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,good,NA,some_high_school,NA,NA,semiskilled
317_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,unfavorable,NA,NA,high_school_graduate,NA,NA,semiskilled
318_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
319_w,w,unfavorable,w,NA,conflict,ambivalentFriend,liberal,permanent,no_biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
320_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,hard_to_say,high_school_graduate,NA,unfavorable,semiskilled
321_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,permanent,NA,favorable,NA,hard_to_say,some_high_school,NA,NA,semiskilled
322_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,illiberal,untilBetterPlace,biracial_living_experience,NA,good,good,NA,NA,favorable,NA
323_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,hard_to_say,good,NA,favorable,favorable,NA
324_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,good,NA,grade_school_or_less,NA,NA,semiskilled
325_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,hard_to_say,hard_to_say,some_high_school,unfavorable,NA,white_collar_or_skilled
326_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,NA,unfavorable,NA,NA
327_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
328_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,good,hard_to_say,grade_school_or_less,NA,NA,white_collar_or_skilled
329_w,w,favorable,w,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
330_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,good,NA,NA,NA,NA,NA
331_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,permanent,NA,unfavorable,NA,poor,NA,NA,NA,NA
332_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,good,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
333_w,w,favorable,w,favorableAndUnfavorable,integration,illiberalFriend,ambivalent,NA,biracial_living_experience,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
334_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
335_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,NA,grade_school_or_less,NA,favorable,white_collar_or_skilled
336_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
337_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
338_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,fair,poor,NA,favorable,NA,NA
339_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
340_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
341_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,good,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
342_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,fair,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
343_w,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
344_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,liberal,permanent,NA,unfavorable,NA,hard_to_say,some_high_school,NA,NA,white_collar_or_skilled
345_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,poor,poor,NA,unfavorable,favorable,NA
346_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,illiberalFriend,illiberal,asLongAsEligible,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
347_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
348_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,NA,NA,NA
349_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,good,NA,NA,NA,unfavorable,NA
350_w,w,favorable,w,NA,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
351_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,poor,fair,NA,NA,NA,NA
352_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,unfavorable,poor,NA,high_school_graduate,NA,NA,semiskilled
353_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,high_school_graduate,NA,favorable,white_collar_or_skilled
354_w,w,unfavorable,w,favorable,integration,NA,NA,NA,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
355_w,w,unfavorable,w,favorable,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
356_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,good,poor,high_school_graduate,NA,NA,white_collar_or_skilled
357_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,NA,good,grade_school_or_less,NA,NA,semiskilled
358_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,biracial_living_experience,favorable,NA,fair,NA,NA,NA,NA
359_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,fair,NA,favorable,NA,NA
360_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,hard_to_say,NA,NA,NA,NA,NA
361_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
362_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,good,poor,NA,unfavorable,NA,NA
363_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
364_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,unfavorable,good,fair,NA,NA,NA,NA
365_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,poor,good,grade_school_or_less,NA,NA,white_collar_or_skilled
366_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,fair,NA,grade_school_or_less,NA,NA,semiskilled
367_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
368_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,good,NA,some_high_school,favorable,NA,semiskilled
369_w,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,fair,good,grade_school_or_less,NA,NA,white_collar_or_skilled
370_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
371_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
372_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
373_w,w,unfavorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
374_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,unfavorable,good,NA,NA,NA,NA,NA
375_w,w,favorable,w,noComments,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,unfavorable,poor,good,some_high_school,unfavorable,NA,semiskilled
376_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
377_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
378_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,good,NA,NA,NA,NA
379_w,w,favorable,w,noComments,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,NA,semiskilled
380_w,w,favorable,w,unfavorable,conflict,NA,NA,untilOwnHome,biracial_living_experience,NA,NA,poor,NA,unfavorable,NA,NA
381_w,w,unfavorable,w,NA,integration,NA,NA,asLongAsEligible,biracial_living_experience,favorable,fair,good,grade_school_or_less,NA,favorable,white_collar_or_skilled
382_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
383_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,fair,NA,NA,NA,NA,NA
384_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,NA,good,some_high_school,unfavorable,NA,white_collar_or_skilled
385_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,neverThoughtAboutIt,biracial_living_experience,unfavorable,poor,NA,NA,favorable,NA,NA
386_w,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
387_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,favorable,NA,NA
388_w,w,favorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,hard_to_say,hard_to_say,NA,NA,NA,NA
389_w,w,unfavorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
390_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
391_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
392_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
393_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,NA,good,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
394_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,good,good,NA,favorable,NA,NA
395_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
396_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,poor,poor,some_high_school,NA,NA,white_collar_or_skilled
397_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,illiberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
398_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,untilOwnHome,biracial_living_experience,favorable,poor,NA,NA,unfavorable,NA,NA
399_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,NA,NA,NA,NA,NA
400_w,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,good,NA,NA,NA,NA
401_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,NA,poor,NA,NA,NA,NA,NA
402_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
403_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
404_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,good,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
405_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,poor,good,NA,unfavorable,NA,NA
406_w,w,favorable,w,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
407_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
408_w,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
409_w,w,unfavorable,w,NA,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,NA,good,poor,NA,NA,NA,NA
410_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
411_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,NA,NA,NA,NA
412_w,w,favorable,w,favorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,favorable,hard_to_say,good,NA,NA,NA,NA
413_w,w,favorable,w,noComments,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,hard_to_say,NA,NA,unfavorable,NA,NA
414_w,w,favorable,w,NA,NA,illiberalFriend,liberal,untilOwnHome,NA,favorable,poor,NA,high_school_graduate,unfavorable,NA,semiskilled
415_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,favorable,poor,fair,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
416_w,w,favorable,w,NA,NA,liberalFriend,liberal,permanent,NA,favorable,good,good,some_high_school,NA,NA,white_collar_or_skilled
417_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,hard_to_say,poor,NA,unfavorable,NA,NA
418_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,permanent,NA,favorable,good,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
419_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,fair,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
420_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,good,NA,NA,NA,NA
421_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,good,NA,NA,NA,NA
422_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,NA,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
423_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
424_w,w,unfavorable,w,NA,NA,NA,NA,untilOwnHome,NA,unfavorable,poor,poor,NA,NA,NA,NA
425_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,poor,NA,unfavorable,NA,NA
426_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,unfavorable,fair,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
427_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
