id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
241_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
242_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,untilBetterPlace,some_high_school,favorable,NA,white_collar_or_skilled
243_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,fair,NA,favorable,fair,asLongAsEligible,NA,NA,NA,NA
244_w,w,unfavorable,w,NA,integration,illiberalFriend,liberal,fair,biracial_living_experience,favorable,NA,untilBetterPlace,NA,NA,NA,NA
245_w,w,favorable,w,noComments,integration,ambivalentFriend,liberal,NA,no_biracial_living_experience,NA,fair,untilBetterPlace,high_school_graduate,unfavorable,NA,white_collar_or_skilled
246_w,w,favorable,w,NA,NA,NA,NA,poor,NA,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,semiskilled
247_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,illiberal,NA,NA,favorable,fair,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
248_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,illiberal,NA,no_biracial_living_experience,unfavorable,fair,NA,high_school_graduate,NA,NA,white_collar_or_skilled
249_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,hard_to_say,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
250_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,good,NA,unfavorable,NA,untilBetterPlace,some_high_school,NA,NA,semiskilled
251_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,neverThoughtAboutIt,grade_school_or_less,NA,NA,white_collar_or_skilled
252_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,poor,biracial_living_experience,NA,NA,untilBetterPlace,some_high_school,NA,favorable,unskilled_domestic_and_personal_service
253_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,good,untilOwnHome,NA,NA,NA,NA
254_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,NA,NA,NA,NA,NA,NA,NA,NA,NA
255_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,NA,NA,unfavorable,NA,NA
256_w,w,unfavorable,w,noComments,mutual_acomodation,ambivalentFriend,liberal,good,biracial_living_experience,unfavorable,NA,asLongAsEligible,high_school_graduate,favorable,NA,semiskilled
257_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
258_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,NA,NA,NA,NA
259_w,w,favorable,w,favorable,NA,liberalFriend,liberal,poor,NA,NA,poor,permanent,NA,NA,NA,NA
260_w,w,unfavorable,w,favorable,integration,NA,NA,NA,no_biracial_living_experience,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
261_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,good,asLongAsEligible,NA,favorable,NA,NA
262_w,w,favorable,w,favorableAndUnfavorable,integration,ambivalentFriend,illiberal,poor,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
263_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,good,NA,NA,NA,permanent,NA,NA,NA,NA
264_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,liberal,poor,no_biracial_living_experience,NA,poor,neverThoughtAboutIt,NA,NA,NA,NA
265_w,w,favorable,w,noComments,NA,NA,NA,fair,NA,favorable,NA,NA,NA,NA,NA,NA
266_w,w,unfavorable,w,favorable,NA,NA,NA,hard_to_say,NA,unfavorable,good,untilBetterPlace,some_high_school,unfavorable,NA,white_collar_or_skilled
267_w,w,favorable,w,favorable,NA,NA,NA,fair,NA,unfavorable,good,permanent,NA,NA,NA,NA
268_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,NA,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
269_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,poor,NA,NA,good,neverThoughtAboutIt,NA,NA,NA,NA
270_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,liberal,poor,biracial_living_experience,NA,poor,asLongAsEligible,some_high_school,unfavorable,NA,semiskilled
271_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,poor,untilBetterPlace,NA,NA,NA,NA
272_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,poor,permanent,NA,NA,favorable,NA
273_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,asLongAsEligible,NA,favorable,favorable,NA
274_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,unfavorable,NA,neverThoughtAboutIt,grade_school_or_less,NA,favorable,white_collar_or_skilled
275_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,poor,NA,favorable,NA,asLongAsEligible,NA,favorable,NA,NA
276_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
277_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,good,untilOwnHome,some_high_school,NA,NA,semiskilled
278_w,w,favorable,w,NA,mutual_acomodation,NA,NA,fair,biracial_living_experience,favorable,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
279_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,hard_to_say,permanent,NA,NA,unfavorable,NA
280_w,w,unfavorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
281_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,hard_to_say,NA,favorable,NA,untilBetterPlace,high_school_graduate,unfavorable,unfavorable,white_collar_or_skilled
282_w,w,favorable,w,favorable,conflict,illiberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,poor,untilBetterPlace,high_school_graduate,unfavorable,unfavorable,white_collar_or_skilled
283_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,fair,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
284_w,w,unfavorable,w,favorable,conflict,illiberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,fair,untilOwnHome,NA,NA,NA,NA
285_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,hard_to_say,biracial_living_experience,favorable,NA,untilOwnHome,some_high_school,favorable,NA,semiskilled
286_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,untilBetterPlace,NA,NA,NA,NA
287_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,poor,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
288_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,illiberal,poor,NA,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
289_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,high_school_graduate,NA,NA,white_collar_or_skilled
290_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,good,NA,NA,NA,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
291_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
292_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,illiberal,NA,no_biracial_living_experience,NA,poor,asLongAsEligible,NA,favorable,NA,NA
293_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,neverThoughtAboutIt,some_high_school,NA,NA,semiskilled
294_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,NA,untilOwnHome,NA,NA,NA,NA
295_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,NA,NA,favorable,NA
296_w,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,poor,NA,NA,good,asLongAsEligible,high_school_graduate,NA,NA,white_collar_or_skilled
297_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,asLongAsEligible,NA,favorable,NA,NA
298_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,liberal,poor,biracial_living_experience,NA,poor,asLongAsEligible,NA,NA,NA,NA
299_w,w,unfavorable,w,favorable,NA,NA,NA,fair,NA,favorable,poor,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
300_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,poor,NA,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
301_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,fair,biracial_living_experience,unfavorable,NA,untilBetterPlace,NA,NA,NA,NA
302_w,w,unfavorable,w,unfavorable,NA,NA,NA,fair,NA,favorable,NA,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
303_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,NA,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
304_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,poor,neverThoughtAboutIt,NA,NA,NA,NA
305_w,w,favorable,w,favorable,conflict,NA,NA,NA,biracial_living_experience,favorable,NA,permanent,grade_school_or_less,NA,favorable,unskilled_domestic_and_personal_service
306_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,untilOwnHome,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
307_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,poor,NA,favorable,NA,untilOwnHome,grade_school_or_less,favorable,NA,semiskilled
308_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
309_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
310_w,w,unfavorable,w,unfavorable,NA,NA,NA,poor,NA,favorable,NA,permanent,NA,NA,NA,NA
311_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
312_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,fair,NA,favorable,poor,NA,NA,unfavorable,NA,NA
313_w,w,favorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,NA,poor,untilOwnHome,NA,NA,NA,NA
314_w,w,favorable,w,NA,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,NA,NA,asLongAsEligible,NA,unfavorable,NA,NA
315_w,w,unfavorable,w,favorable,NA,NA,NA,hard_to_say,NA,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,semiskilled
316_w,w,favorable,w,favorable,integration,liberalFriend,ambivalent,good,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
317_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,fair,untilBetterPlace,grade_school_or_less,NA,NA,semiskilled
318_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,fair,untilOwnHome,high_school_graduate,NA,unfavorable,semiskilled
319_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,NA,permanent,some_high_school,NA,NA,unskilled_domestic_and_personal_service
320_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,poor,permanent,grade_school_or_less,NA,NA,semiskilled
321_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
322_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
323_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,NA,hard_to_say,untilOwnHome,NA,NA,NA,NA
324_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,poor,no_biracial_living_experience,favorable,NA,permanent,some_high_school,NA,NA,unskilled_domestic_and_personal_service
325_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
326_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,unfavorable,NA,semiskilled
327_w,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,fair,untilBetterPlace,NA,NA,favorable,NA
328_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,poor,NA,favorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
329_w,w,unfavorable,w,noComments,mutual_acomodation,ambivalentFriend,illiberal,poor,biracial_living_experience,unfavorable,NA,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
330_w,w,unfavorable,w,unfavorable,integration,NA,NA,good,biracial_living_experience,NA,NA,permanent,NA,favorable,NA,NA
331_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
332_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,NA,permanent,NA,NA,NA,NA
333_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,NA,unfavorable,favorable,NA
334_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,unfavorable,NA,NA,NA,NA,unfavorable,NA
335_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,NA,permanent,NA,NA,unfavorable,NA
336_w,w,unfavorable,w,NA,conflict,liberalFriend,liberal,poor,no_biracial_living_experience,NA,NA,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
337_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,poor,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA
338_w,w,unfavorable,w,noComments,NA,ambivalentFriend,ambivalent,poor,NA,favorable,hard_to_say,NA,NA,favorable,NA,NA
339_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,poor,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
340_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,good,NA,unfavorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
341_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,neverThoughtAboutIt,grade_school_or_less,NA,NA,white_collar_or_skilled
342_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,poor,NA,unfavorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
343_w,w,unfavorable,w,favorable,NA,illiberalFriend,liberal,NA,NA,NA,good,NA,some_high_school,unfavorable,NA,semiskilled
344_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
345_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,permanent,grade_school_or_less,NA,NA,semiskilled
346_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,NA,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
347_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,NA,NA,favorable,NA,NA
348_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,good,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
349_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,permanent,some_high_school,NA,NA,white_collar_or_skilled
350_w,w,favorable,w,favorable,NA,NA,NA,fair,NA,NA,hard_to_say,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
351_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,poor,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
352_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,good,NA,NA,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
353_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,unfavorable,NA
354_w,w,favorable,w,noComments,mutual_acomodation,illiberalFriend,liberal,good,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
355_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,NA,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
356_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,untilOwnHome,high_school_graduate,favorable,NA,semiskilled
357_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,hard_to_say,biracial_living_experience,favorable,poor,untilOwnHome,NA,NA,unfavorable,NA
358_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,favorable,good,asLongAsEligible,high_school_graduate,unfavorable,NA,white_collar_or_skilled
359_w,w,favorable,w,NA,integration,NA,NA,NA,biracial_living_experience,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
360_w,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
361_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,fair,NA,NA,NA,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
362_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,poor,asLongAsEligible,NA,NA,NA,NA
363_w,w,unfavorable,w,NA,conflict,NA,NA,poor,no_biracial_living_experience,NA,NA,permanent,some_high_school,NA,NA,semiskilled
364_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,poor,neverThoughtAboutIt,NA,NA,NA,NA
365_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,poor,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
366_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
367_w,w,unfavorable,w,unfavorable,mutual_acomodation,illiberalFriend,ambivalent,poor,biracial_living_experience,unfavorable,NA,untilOwnHome,NA,NA,NA,NA
368_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,fair,biracial_living_experience,NA,fair,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
369_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,poor,neverThoughtAboutIt,NA,NA,NA,NA
370_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,NA,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
371_w,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,poor,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
372_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,unfavorable,NA,neverThoughtAboutIt,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
373_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,favorable,poor,untilOwnHome,NA,NA,NA,NA
374_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,good,NA,favorable,good,asLongAsEligible,NA,favorable,NA,NA
375_w,w,favorable,w,unfavorable,NA,illiberalFriend,illiberal,hard_to_say,NA,NA,fair,permanent,NA,favorable,NA,NA
376_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,fair,NA,NA,good,NA,NA,favorable,favorable,NA
377_w,w,favorable,w,NA,conflict,liberalFriend,illiberal,NA,no_biracial_living_experience,favorable,good,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
378_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
379_w,w,unfavorable,w,NA,conflict,liberalFriend,ambivalent,NA,no_biracial_living_experience,unfavorable,NA,untilBetterPlace,some_high_school,NA,NA,semiskilled
380_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,untilOwnHome,high_school_graduate,favorable,NA,white_collar_or_skilled
381_w,w,unfavorable,w,NA,NA,NA,NA,poor,NA,NA,NA,NA,some_high_school,NA,unfavorable,white_collar_or_skilled
382_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,good,neverThoughtAboutIt,NA,NA,NA,NA
383_w,w,favorable,w,favorable,conflict,NA,NA,good,no_biracial_living_experience,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
384_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,good,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
385_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,good,NA,NA,good,permanent,NA,NA,NA,NA
386_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,untilBetterPlace,NA,NA,NA,NA
387_w,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,favorable,good,asLongAsEligible,NA,unfavorable,NA,NA
388_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,poor,untilBetterPlace,grade_school_or_less,NA,NA,semiskilled
389_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,good,untilOwnHome,NA,NA,NA,NA
390_w,w,favorable,w,NA,conflict,NA,NA,poor,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
391_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,good,untilBetterPlace,NA,NA,NA,NA
392_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,poor,NA,favorable,NA,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
393_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,fair,neverThoughtAboutIt,NA,unfavorable,NA,NA
394_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,fair,untilOwnHome,NA,unfavorable,NA,NA
395_w,w,favorable,w,favorable,NA,liberalFriend,illiberal,NA,NA,favorable,poor,asLongAsEligible,NA,NA,NA,NA
396_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,fair,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
397_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
398_w,w,favorable,w,unfavorable,NA,illiberalFriend,liberal,NA,NA,NA,poor,NA,high_school_graduate,unfavorable,NA,semiskilled
399_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,NA,untilBetterPlace,some_high_school,unfavorable,NA,white_collar_or_skilled
400_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,NA,poor,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
401_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
402_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
403_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,good,biracial_living_experience,unfavorable,NA,untilOwnHome,some_high_school,NA,NA,semiskilled
404_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
405_w,w,favorable,w,favorableAndUnfavorable,integration,illiberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,NA,high_school_graduate,favorable,NA,semiskilled
406_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,asLongAsEligible,some_high_school,NA,NA,semiskilled
407_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
408_w,w,unfavorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
409_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,NA,NA,NA,NA,NA
410_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
411_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,untilBetterPlace,NA,unfavorable,NA,NA
412_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
413_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,poor,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
414_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
415_w,w,unfavorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
416_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,unfavorable,NA,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
417_w,w,favorable,w,NA,mutual_acomodation,NA,NA,good,biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
418_w,w,favorable,w,NA,NA,NA,NA,poor,NA,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
419_w,w,favorable,w,NA,conflict,liberalFriend,ambivalent,poor,biracial_living_experience,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,semiskilled
420_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,untilOwnHome,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
421_w,w,favorable,w,favorable,conflict,ambivalentFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
422_w,w,unfavorable,w,favorable,NA,NA,NA,poor,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
423_w,w,unfavorable,w,NA,NA,NA,NA,poor,NA,unfavorable,good,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
424_w,w,favorable,w,NA,NA,NA,NA,good,NA,favorable,poor,untilOwnHome,high_school_graduate,NA,favorable,white_collar_or_skilled
425_w,w,unfavorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,favorable,fair,untilBetterPlace,NA,favorable,NA,NA
426_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,illiberal,NA,biracial_living_experience,unfavorable,fair,untilOwnHome,NA,unfavorable,NA,NA
427_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,poor,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
428_w,w,favorable,w,favorable,conflict,ambivalentFriend,illiberal,good,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
