id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
237_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,poor,permanent,NA,NA,NA,NA
238_w,w,favorable,w,favorable,NA,NA,NA,good,NA,NA,fair,untilOwnHome,high_school_graduate,NA,NA,white_collar_or_skilled
239_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,good,neverThoughtAboutIt,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
240_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
241_w,w,unfavorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
242_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
243_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,NA,good,neverThoughtAboutIt,some_high_school,NA,NA,white_collar_or_skilled
244_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
245_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,untilBetterPlace,grade_school_or_less,favorable,NA,white_collar_or_skilled
246_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,NA,NA,unfavorable,NA
247_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,liberal,poor,no_biracial_living_experience,favorable,good,NA,NA,favorable,NA,NA
248_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,hard_to_say,NA,NA,good,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
249_w,w,favorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,asLongAsEligible,high_school_graduate,unfavorable,NA,white_collar_or_skilled
250_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,good,untilBetterPlace,NA,favorable,NA,NA
251_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,good,NA,favorable,poor,NA,NA,NA,NA,NA
252_w,w,favorable,w,NA,integration,ambivalentFriend,ambivalent,fair,biracial_living_experience,NA,NA,asLongAsEligible,high_school_graduate,NA,NA,semiskilled
253_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,some_high_school,favorable,NA,white_collar_or_skilled
254_w,w,favorable,w,NA,conflict,NA,NA,NA,biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
255_w,w,unfavorable,w,noComments,NA,illiberalFriend,ambivalent,NA,NA,favorable,good,neverThoughtAboutIt,NA,NA,NA,NA
256_w,w,favorable,w,NA,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
257_w,w,unfavorable,w,NA,NA,NA,NA,good,NA,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
258_w,w,unfavorable,w,favorable,NA,NA,NA,fair,NA,favorable,poor,NA,high_school_graduate,unfavorable,NA,semiskilled
259_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
260_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,hard_to_say,NA,NA,good,untilBetterPlace,NA,NA,NA,NA
261_w,w,favorable,w,NA,NA,liberalFriend,liberal,good,NA,favorable,hard_to_say,untilBetterPlace,NA,NA,NA,NA
262_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,good,NA,favorable,NA,permanent,some_high_school,NA,NA,semiskilled
263_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,fair,biracial_living_experience,favorable,fair,asLongAsEligible,NA,NA,NA,NA
264_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,favorable,fair,neverThoughtAboutIt,NA,favorable,NA,NA
265_w,w,favorable,w,favorable,conflict,NA,NA,fair,no_biracial_living_experience,NA,NA,asLongAsEligible,some_high_school,NA,NA,semiskilled
266_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,good,NA,NA,good,asLongAsEligible,NA,unfavorable,NA,NA
267_w,w,favorable,w,NA,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,unfavorable,NA,asLongAsEligible,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
268_w,w,unfavorable,w,noComments,NA,NA,NA,hard_to_say,NA,NA,good,untilBetterPlace,high_school_graduate,NA,NA,semiskilled
269_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,good,untilOwnHome,high_school_graduate,NA,NA,white_collar_or_skilled
270_w,w,favorable,w,NA,integration,liberalFriend,liberal,poor,no_biracial_living_experience,favorable,poor,untilBetterPlace,high_school_graduate,unfavorable,NA,white_collar_or_skilled
271_w,w,favorable,w,NA,NA,liberalFriend,illiberal,NA,NA,favorable,hard_to_say,asLongAsEligible,NA,NA,NA,NA
272_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,NA,unfavorable,NA,NA
273_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,fair,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
274_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
275_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,favorable,poor,untilOwnHome,high_school_graduate,NA,NA,white_collar_or_skilled
276_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,neverThoughtAboutIt,some_high_school,NA,NA,unskilled_domestic_and_personal_service
277_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,hard_to_say,asLongAsEligible,NA,NA,NA,NA
278_w,w,favorable,w,unfavorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,asLongAsEligible,some_high_school,unfavorable,NA,white_collar_or_skilled
279_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,NA,fair,NA,NA,NA,NA,NA
280_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
281_w,w,unfavorable,w,favorable,NA,NA,NA,poor,NA,NA,poor,untilOwnHome,NA,favorable,NA,NA
282_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,asLongAsEligible,some_high_school,NA,NA,unskilled_domestic_and_personal_service
283_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,fair,biracial_living_experience,NA,NA,permanent,NA,unfavorable,NA,NA
284_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,untilBetterPlace,NA,NA,NA,NA
285_w,w,unfavorable,w,favorable,conflict,liberalFriend,illiberal,good,no_biracial_living_experience,NA,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,white_collar_or_skilled
286_w,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,NA,no_biracial_living_experience,favorable,hard_to_say,untilBetterPlace,NA,unfavorable,NA,NA
287_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,neverThoughtAboutIt,some_high_school,NA,NA,semiskilled
288_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,good,untilOwnHome,some_high_school,unfavorable,NA,white_collar_or_skilled
289_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,NA,fair,permanent,NA,NA,unfavorable,NA
290_w,w,favorable,w,NA,NA,NA,NA,good,NA,unfavorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
291_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
292_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,good,NA,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
293_w,w,favorable,w,noComments,NA,liberalFriend,ambivalent,hard_to_say,NA,favorable,poor,untilOwnHome,high_school_graduate,NA,NA,semiskilled
294_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,fair,untilBetterPlace,NA,NA,NA,NA
295_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
296_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,poor,NA,NA,NA,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
297_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,favorable,poor,asLongAsEligible,NA,NA,NA,NA
298_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,NA,poor,NA,NA,NA,NA,NA
299_w,w,unfavorable,w,noComments,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,NA,NA,untilBetterPlace,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
300_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,semiskilled
301_w,w,favorable,w,noComments,NA,NA,NA,hard_to_say,NA,favorable,NA,untilBetterPlace,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
302_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,poor,untilBetterPlace,NA,NA,NA,NA
303_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,poor,NA,favorable,NA,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
304_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,poor,NA,favorable,NA,untilBetterPlace,some_high_school,NA,NA,semiskilled
305_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,NA,NA,favorable,hard_to_say,untilOwnHome,NA,unfavorable,NA,NA
306_w,w,favorable,w,NA,NA,liberalFriend,illiberal,NA,NA,favorable,NA,untilOwnHome,some_high_school,NA,NA,semiskilled
307_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,poor,NA,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
308_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,unfavorable,poor,permanent,NA,unfavorable,NA,NA
309_w,w,favorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,liberal,NA,no_biracial_living_experience,favorable,NA,permanent,NA,NA,NA,NA
310_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,NA,NA,NA,good,NA,some_high_school,unfavorable,NA,semiskilled
311_w,w,unfavorable,w,NA,conflict,illiberalFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,permanent,grade_school_or_less,unfavorable,NA,semiskilled
312_w,w,favorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,good,biracial_living_experience,favorable,fair,untilBetterPlace,grade_school_or_less,favorable,NA,white_collar_or_skilled
313_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,fair,untilOwnHome,NA,favorable,NA,NA
314_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
315_w,w,favorable,w,noComments,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
316_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,NA,good,asLongAsEligible,NA,NA,NA,NA
317_w,w,unfavorable,w,NA,conflict,illiberalFriend,liberal,fair,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
318_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,NA,NA,NA,good,untilOwnHome,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
319_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,semiskilled
320_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,NA,NA,favorable,fair,untilBetterPlace,NA,NA,NA,NA
321_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,good,NA,NA,NA,NA,NA
322_w,w,favorable,w,unfavorable,NA,NA,NA,fair,NA,favorable,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
323_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,poor,NA,unfavorable,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
324_w,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,biracial_living_experience,favorable,good,neverThoughtAboutIt,NA,unfavorable,NA,NA
325_w,w,favorable,w,favorableAndUnfavorable,conflict,liberalFriend,liberal,fair,no_biracial_living_experience,favorable,NA,untilBetterPlace,NA,NA,NA,NA
326_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA
327_w,w,favorable,w,NA,conflict,liberalFriend,liberal,good,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
328_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,asLongAsEligible,NA,NA,NA,NA
329_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330_w,w,unfavorable,w,favorable,conflict,NA,NA,poor,no_biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
331_w,w,favorable,w,unfavorable,NA,NA,NA,poor,NA,NA,poor,untilBetterPlace,NA,NA,NA,NA
332_w,w,favorable,w,favorable,NA,NA,NA,good,NA,favorable,NA,untilOwnHome,NA,NA,NA,NA
333_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,NA,NA,asLongAsEligible,high_school_graduate,unfavorable,NA,white_collar_or_skilled
335_w,w,favorable,w,favorable,NA,NA,NA,good,NA,unfavorable,NA,untilBetterPlace,some_high_school,unfavorable,favorable,unskilled_domestic_and_personal_service
336_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,good,biracial_living_experience,NA,NA,asLongAsEligible,NA,NA,NA,NA
337_w,w,favorable,w,NA,conflict,NA,NA,good,no_biracial_living_experience,NA,good,untilOwnHome,NA,NA,NA,NA
338_w,w,favorable,w,favorable,NA,NA,NA,poor,NA,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,semiskilled
339_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,fair,biracial_living_experience,NA,NA,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
340_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
341_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,poor,NA,NA,favorable,unfavorable,NA
342_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,good,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
343_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,poor,no_biracial_living_experience,unfavorable,NA,NA,high_school_graduate,NA,unfavorable,white_collar_or_skilled
344_w,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,good,NA,favorable,good,NA,high_school_graduate,NA,unfavorable,semiskilled
345_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
346_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,unfavorable,NA,untilOwnHome,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
347_w,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,fair,no_biracial_living_experience,favorable,good,asLongAsEligible,NA,NA,NA,NA
348_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,NA,NA
349_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,neverThoughtAboutIt,NA,NA,NA,NA
350_w,w,unfavorable,w,unfavorable,NA,NA,NA,NA,NA,NA,hard_to_say,untilOwnHome,NA,unfavorable,NA,NA
351_w,w,unfavorable,w,NA,conflict,NA,NA,poor,biracial_living_experience,favorable,NA,neverThoughtAboutIt,grade_school_or_less,NA,NA,semiskilled
352_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,fair,NA,NA,unfavorable,NA,NA
353_w,w,unfavorable,w,unfavorable,NA,NA,NA,poor,NA,NA,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,white_collar_or_skilled
354_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,permanent,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
355_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,poor,NA,favorable,poor,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
356_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,poor,untilBetterPlace,NA,favorable,NA,NA
357_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,poor,asLongAsEligible,grade_school_or_less,NA,NA,white_collar_or_skilled
358_w,w,favorable,w,favorableAndUnfavorable,integration,NA,NA,good,biracial_living_experience,favorable,NA,untilBetterPlace,NA,favorable,NA,NA
359_w,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,asLongAsEligible,grade_school_or_less,favorable,NA,white_collar_or_skilled
360_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,NA,fair,NA,NA,NA,unfavorable,NA
361_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,poor,NA,favorable,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
362_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,poor,neverThoughtAboutIt,NA,NA,NA,NA
363_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,NA,asLongAsEligible,high_school_graduate,favorable,unfavorable,white_collar_or_skilled
364_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
365_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
366_w,w,favorable,w,unfavorable,NA,NA,NA,good,NA,NA,NA,permanent,NA,NA,unfavorable,NA
367_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,good,NA,NA,NA,untilOwnHome,NA,NA,NA,NA
368_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
369_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,liberal,NA,biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
370_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,poor,asLongAsEligible,NA,unfavorable,NA,NA
371_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,asLongAsEligible,NA,NA,NA,NA
372_w,w,unfavorable,w,unfavorable,conflict,NA,NA,good,no_biracial_living_experience,favorable,good,asLongAsEligible,NA,NA,NA,NA
373_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,untilBetterPlace,some_high_school,unfavorable,favorable,white_collar_or_skilled
374_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,poor,NA,favorable,NA,neverThoughtAboutIt,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
375_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,unfavorable,favorable,white_collar_or_skilled
376_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,good,NA,unfavorable,NA,untilOwnHome,grade_school_or_less,NA,NA,white_collar_or_skilled
377_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,favorable,hard_to_say,untilBetterPlace,NA,unfavorable,NA,NA
378_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,good,biracial_living_experience,favorable,good,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
379_w,w,favorable,w,NA,conflict,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,good,permanent,high_school_graduate,NA,NA,white_collar_or_skilled
380_w,w,favorable,w,NA,mutual_acomodation,NA,NA,poor,no_biracial_living_experience,favorable,poor,neverThoughtAboutIt,NA,NA,NA,NA
381_w,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,NA,good,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
382_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,asLongAsEligible,NA,unfavorable,NA,NA
383_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,untilOwnHome,some_high_school,NA,NA,white_collar_or_skilled
384_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,good,NA,NA,NA,untilOwnHome,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
385_w,w,favorable,w,unfavorable,integration,liberalFriend,liberal,NA,biracial_living_experience,favorable,fair,untilOwnHome,NA,NA,unfavorable,NA
386_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
387_w,w,unfavorable,w,unfavorable,NA,NA,NA,fair,NA,NA,NA,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
388_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,NA,untilOwnHome,NA,NA,NA,NA
389_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,asLongAsEligible,some_high_school,NA,NA,unskilled_domestic_and_personal_service
390_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,poor,NA,NA,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
391_w,w,unfavorable,w,unfavorable,conflict,NA,NA,poor,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
392_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
393_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,fair,asLongAsEligible,NA,NA,NA,NA
394_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,NA,asLongAsEligible,NA,favorable,NA,NA
395_w,w,unfavorable,w,noComments,NA,NA,NA,NA,NA,NA,NA,NA,NA,favorable,NA,NA
396_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,poor,NA,NA,unfavorable,NA,NA
397_w,w,favorable,w,favorable,conflict,NA,NA,fair,biracial_living_experience,unfavorable,poor,untilBetterPlace,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
398_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,liberal,poor,no_biracial_living_experience,favorable,poor,neverThoughtAboutIt,some_high_school,favorable,NA,semiskilled
399_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,good,no_biracial_living_experience,NA,NA,permanent,some_high_school,NA,NA,white_collar_or_skilled
400_w,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,good,asLongAsEligible,some_high_school,NA,NA,semiskilled
401_w,w,unfavorable,w,favorableAndUnfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,permanent,grade_school_or_less,favorable,NA,white_collar_or_skilled
402_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
403_w,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,NA,NA,untilBetterPlace,NA,NA,NA,NA
404_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,good,NA,NA,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
405_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,poor,untilBetterPlace,grade_school_or_less,NA,NA,white_collar_or_skilled
406_w,w,unfavorable,w,NA,conflict,liberalFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
407_w,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
408_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,poor,NA,NA,NA,asLongAsEligible,NA,NA,NA,NA
409_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,NA,NA,favorable,fair,untilBetterPlace,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
410_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,good,NA,NA,good,neverThoughtAboutIt,NA,NA,NA,NA
411_w,w,favorable,w,NA,NA,NA,NA,good,NA,NA,NA,permanent,grade_school_or_less,NA,NA,white_collar_or_skilled
412_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,good,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA
413_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,poor,asLongAsEligible,NA,unfavorable,NA,NA
414_w,w,unfavorable,w,NA,NA,NA,NA,NA,NA,NA,NA,asLongAsEligible,some_high_school,unfavorable,NA,white_collar_or_skilled
415_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,liberal,fair,biracial_living_experience,favorable,NA,permanent,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
416_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
417_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,NA,NA,favorable,NA,neverThoughtAboutIt,NA,NA,NA,NA
418_w,w,favorable,w,NA,mutual_acomodation,liberalFriend,illiberal,NA,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
419_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,NA,untilBetterPlace,NA,NA,NA,NA
420_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,poor,biracial_living_experience,NA,poor,neverThoughtAboutIt,NA,favorable,favorable,NA
421_w,w,favorable,w,favorable,conflict,liberalFriend,ambivalent,poor,no_biracial_living_experience,NA,NA,asLongAsEligible,some_high_school,NA,NA,white_collar_or_skilled
422_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,hard_to_say,untilBetterPlace,high_school_graduate,NA,NA,white_collar_or_skilled
423_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,untilBetterPlace,some_high_school,NA,NA,white_collar_or_skilled
