id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,satisfactionInWorkplace,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,transiency,education,evaluationOfCoResidents,pastExperience,occupation
240_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,good,fair,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
241_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,illiberal,NA,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
242_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
243_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,poor,NA,NA,NA,NA
244_w,w,favorable,w,unfavorable,conflict,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
245_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
246_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
247_w,w,unfavorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
248_w,w,favorable,w,NA,conflict,NA,NA,permanent,no_biracial_living_experience,NA,NA,NA,NA,unfavorable,NA,NA
249_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,permanent,NA,NA,poor,poor,NA,favorable,favorable,NA
250_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,neverThoughtAboutIt,biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,unfavorable,white_collar_or_skilled
251_w,w,unfavorable,w,unfavorable,NA,illiberalFriend,ambivalent,NA,NA,NA,poor,NA,NA,NA,NA,NA
252_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
253_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,poor,NA,NA,NA,NA,NA
254_w,w,unfavorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
255_w,w,unfavorable,w,favorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,favorable,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
256_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
257_w,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,unfavorable,poor,NA,some_high_school,NA,NA,white_collar_or_skilled
258_w,w,favorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
259_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,poor,NA,high_school_graduate,unfavorable,NA,semiskilled
260_w,w,favorable,w,noComments,NA,NA,NA,asLongAsEligible,NA,favorable,NA,fair,high_school_graduate,NA,NA,semiskilled
261_w,w,unfavorable,w,NA,conflict,liberalFriend,ambivalent,permanent,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
262_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,poor,NA,grade_school_or_less,NA,NA,semiskilled
263_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,fair,some_high_school,NA,NA,semiskilled
264_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,NA,biracial_living_experience,NA,hard_to_say,hard_to_say,NA,unfavorable,NA,NA
265_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,unfavorable,good,fair,NA,NA,NA,NA
266_w,w,unfavorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,unfavorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
267_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,illiberal,NA,biracial_living_experience,favorable,NA,NA,NA,unfavorable,NA,NA
268_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,unfavorable,NA,NA,NA,NA,NA,NA
269_w,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,NA,good,good,NA,NA,NA,NA
270_w,w,favorable,w,unfavorable,conflict,NA,NA,untilOwnHome,no_biracial_living_experience,unfavorable,poor,NA,NA,NA,NA,NA
271_w,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
272_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
273_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,NA,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
274_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,fair,poor,NA,favorable,NA,NA
275_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
276_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,favorable,semiskilled
277_w,w,favorable,w,NA,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
278_w,w,unfavorable,w,NA,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,favorable,good,NA,NA,unfavorable,NA,NA
279_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,NA,NA,NA,NA,NA,NA,NA
280_w,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
281_w,w,unfavorable,w,NA,NA,ambivalentFriend,illiberal,untilOwnHome,NA,unfavorable,NA,poor,high_school_graduate,NA,NA,semiskilled
282_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,NA,NA,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
283_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
284_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,NA,good,NA,NA,NA,NA
285_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
286_w,w,unfavorable,w,unfavorable,NA,liberalFriend,illiberal,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
287_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,NA,biracial_living_experience,NA,hard_to_say,NA,NA,unfavorable,NA,NA
288_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,hard_to_say,NA,NA,favorable,NA
289_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,poor,good,NA,NA,NA,NA
290_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,fair,fair,NA,NA,NA,NA
291_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,NA,NA,favorable,good,good,high_school_graduate,unfavorable,NA,white_collar_or_skilled
292_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,hard_to_say,NA,NA,NA,NA
293_w,w,unfavorable,w,favorable,conflict,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,fair,poor,NA,unfavorable,NA,NA
294_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,unfavorable,poor,NA,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
295_w,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,NA,NA,good,some_high_school,NA,NA,semiskilled
296_w,w,favorable,w,favorable,conflict,liberalFriend,liberal,NA,biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
297_w,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,good,grade_school_or_less,NA,NA,white_collar_or_skilled
298_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,fair,high_school_graduate,NA,NA,semiskilled
299_w,w,unfavorable,w,NA,conflict,liberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
300_w,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
301_w,w,favorable,w,NA,conflict,ambivalentFriend,liberal,NA,biracial_living_experience,NA,poor,NA,some_high_school,unfavorable,NA,white_collar_or_skilled
302_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
303_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,unfavorable,poor,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
304_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,NA,favorable,NA,NA
305_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,poor,poor,NA,NA,NA,NA
306_w,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,neverThoughtAboutIt,NA,favorable,poor,good,grade_school_or_less,NA,unfavorable,white_collar_or_skilled
307_w,w,favorable,w,unfavorable,NA,liberalFriend,illiberal,untilOwnHome,NA,favorable,NA,hard_to_say,NA,NA,NA,NA
308_w,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,good,fair,NA,NA,NA,NA
309_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,unfavorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
310_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
311_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,good,good,grade_school_or_less,NA,NA,white_collar_or_skilled
312_w,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
313_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,hard_to_say,good,grade_school_or_less,NA,NA,white_collar_or_skilled
314_w,w,unfavorable,w,favorableAndUnfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,unfavorable,fair,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
315_w,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,untilBetterPlace,biracial_living_experience,favorable,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
316_w,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,fair,NA,NA,favorable,favorable,NA
317_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,poor,NA,grade_school_or_less,NA,NA,semiskilled
318_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,NA,NA,hard_to_say,some_high_school,NA,NA,white_collar_or_skilled
319_w,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,illiberal,untilOwnHome,NA,favorable,good,NA,NA,NA,NA,NA
320_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,good,poor,NA,NA,NA,NA
321_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,good,poor,high_school_graduate,NA,favorable,white_collar_or_skilled
322_w,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
323_w,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,NA,poor,poor,some_high_school,NA,NA,semiskilled
324_w,w,unfavorable,w,favorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
325_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,asLongAsEligible,NA,NA,good,NA,high_school_graduate,NA,NA,semiskilled
326_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,permanent,biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
327_w,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,liberal,permanent,biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,unfavorable,unskilled_domestic_and_personal_service
328_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,permanent,biracial_living_experience,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
329_w,w,unfavorable,w,favorable,conflict,liberalFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,good,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
330_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,good,NA,NA,unfavorable,NA,NA
331_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,fair,NA,NA,unfavorable,NA,NA
332_w,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
333_w,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,hard_to_say,some_high_school,NA,NA,semiskilled
334_w,w,favorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
335_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
336_w,w,favorable,w,favorableAndUnfavorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
337_w,w,favorable,w,unfavorable,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,NA,fair,NA,NA,NA,unfavorable,NA
338_w,w,favorable,w,unfavorable,mutual_acomodation,liberalFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
339_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,poor,high_school_graduate,unfavorable,NA,white_collar_or_skilled
340_w,w,favorable,w,favorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
341_w,w,favorable,w,favorable,NA,illiberalFriend,illiberal,untilBetterPlace,NA,NA,NA,poor,NA,NA,NA,NA
342_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,NA,good,NA,NA,NA,NA
343_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,fair,NA,NA,NA,NA,NA
344_w,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,NA,unfavorable,NA,NA
345_w,w,favorable,w,unfavorable,NA,ambivalentFriend,illiberal,permanent,NA,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
346_w,w,favorable,w,favorable,conflict,illiberalFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,hard_to_say,NA,NA,NA,NA
347_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,NA,good,NA,unfavorable,NA,NA
348_w,w,favorable,w,NA,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,good,NA,NA,NA,NA,NA
349_w,w,favorable,w,NA,NA,ambivalentFriend,liberal,untilBetterPlace,NA,NA,fair,NA,NA,NA,NA,NA
350_w,w,unfavorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,NA,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
351_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,fair,NA,NA,NA,NA,NA
352_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
353_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,NA,fair,NA,NA,favorable,NA,NA
354_w,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
355_w,w,unfavorable,w,unfavorable,conflict,NA,NA,permanent,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
356_w,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
357_w,w,favorable,w,favorableAndUnfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,fair,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
358_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,NA,poor,NA,NA,NA,NA
359_w,w,favorable,w,NA,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,NA,NA,favorable,NA,NA
360_w,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
361_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,good,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
362_w,w,favorable,w,NA,NA,NA,NA,permanent,NA,NA,good,NA,NA,favorable,NA,NA
363_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,untilOwnHome,no_biracial_living_experience,unfavorable,good,fair,NA,NA,NA,NA
364_w,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
365_w,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
366_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,NA,NA,hard_to_say,NA,favorable,NA,NA
367_w,w,unfavorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
368_w,w,favorable,w,favorable,integration,NA,NA,permanent,biracial_living_experience,favorable,NA,NA,grade_school_or_less,favorable,NA,unskilled_domestic_and_personal_service
369_w,w,unfavorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,biracial_living_experience,unfavorable,good,poor,NA,NA,NA,NA
370_w,w,favorable,w,NA,mutual_acomodation,illiberalFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
371_w,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
372_w,w,favorable,w,favorable,NA,illiberalFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,high_school_graduate,NA,favorable,white_collar_or_skilled
373_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilBetterPlace,NA,NA,fair,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
374_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,NA,NA,grade_school_or_less,favorable,NA,semiskilled
375_w,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,favorable,NA,fair,some_high_school,NA,NA,unskilled_domestic_and_personal_service
376_w,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,no_biracial_living_experience,NA,NA,poor,grade_school_or_less,favorable,NA,white_collar_or_skilled
377_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,good,NA,NA,NA,NA,NA
378_w,w,unfavorable,w,unfavorable,integration,illiberalFriend,liberal,untilBetterPlace,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
379_w,w,favorable,w,favorableAndUnfavorable,integration,ambivalentFriend,ambivalent,untilOwnHome,no_biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
380_w,w,favorable,w,favorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,NA,good,NA,NA,unfavorable,NA
381_w,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,NA,NA,good,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
382_w,w,favorable,w,noComments,integration,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,NA,NA,unfavorable,NA
383_w,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,unfavorable,good,NA,NA,NA,NA,NA
384_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,semiskilled
385_w,w,favorable,w,NA,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,fair,high_school_graduate,unfavorable,NA,semiskilled
386_w,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
387_w,w,favorable,w,favorable,NA,liberalFriend,ambivalent,permanent,NA,unfavorable,good,NA,high_school_graduate,unfavorable,favorable,white_collar_or_skilled
388_w,w,favorable,w,favorable,NA,NA,NA,permanent,NA,favorable,fair,NA,high_school_graduate,NA,NA,semiskilled
389_w,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,unfavorable,NA,fair,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
390_w,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,good,NA,NA,NA,NA,NA
391_w,w,unfavorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,good,NA,NA,NA,NA,NA
392_w,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,illiberal,NA,biracial_living_experience,favorable,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
393_w,w,unfavorable,w,favorable,NA,liberalFriend,liberal,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
394_w,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
395_w,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
396_w,w,favorable,w,unfavorable,mutual_acomodation,illiberalFriend,liberal,NA,biracial_living_experience,NA,poor,good,some_high_school,unfavorable,NA,semiskilled
397_w,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
398_w,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,NA,NA,good,NA,NA,NA,NA
399_w,w,favorable,w,noComments,conflict,ambivalentFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,favorable,fair,NA,NA,NA,favorable,NA
400_w,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
401_w,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,favorable,unfavorable,semiskilled
402_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
403_w,w,favorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,favorable,poor,NA,NA,NA,NA,NA
404_w,w,unfavorable,w,NA,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
405_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,favorable,NA,fair,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
406_w,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,favorable,NA,good,NA,NA,NA,NA
407_w,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
408_w,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,illiberal,NA,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
409_w,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,unfavorable,poor,NA,NA,NA,NA,NA
410_w,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
411_w,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,fair,NA,favorable,NA,NA
412_w,w,favorable,w,NA,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,NA,NA,some_high_school,NA,favorable,semiskilled
413_w,w,favorable,w,noComments,integration,NA,NA,permanent,no_biracial_living_experience,NA,hard_to_say,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
414_w,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
415_w,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,hard_to_say,NA,NA,NA,NA,NA
416_w,w,unfavorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,favorable,poor,NA,NA,NA,NA,NA
417_w,w,favorable,w,NA,NA,NA,NA,NA,NA,favorable,poor,poor,grade_school_or_less,NA,favorable,white_collar_or_skilled
418_w,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,poor,NA,NA,NA,NA
419_w,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,untilOwnHome,NA,unfavorable,NA,poor,grade_school_or_less,NA,NA,semiskilled
420_w,w,favorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,NA,NA,NA,NA
421_w,w,favorable,w,NA,conflict,ambivalentFriend,liberal,permanent,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
422_w,w,favorable,w,NA,NA,NA,NA,NA,NA,unfavorable,good,NA,NA,NA,NA,NA
423_w,w,favorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
424_w,w,unfavorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,fair,some_high_school,NA,NA,semiskilled
425_w,w,favorable,w,noComments,NA,NA,NA,NA,NA,favorable,poor,fair,NA,NA,NA,NA
426_w,w,favorable,w,NA,NA,ambivalentFriend,illiberal,neverThoughtAboutIt,NA,favorable,poor,NA,some_high_school,favorable,NA,white_collar_or_skilled
427_w,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,unfavorable,NA,NA
