id,group,evaluationOfHilltown,group,impressionOfFriends,expectations,attitudeOfFriend,attitude,transiency,evaluationOfManagement,evaluationOfPhysicalAmenities,satisfactionInField,satisfactionInWorkplace,education,evaluationOfCoResidents,pastExperience,occupation
263,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
264,w,favorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
265,w,favorable,w,NA,conflict,ambivalentFriend,ambivalent,untilOwnHome,biracial_living_experience,NA,NA,fair,NA,NA,NA,NA
266,w,unfavorable,w,favorable,NA,illiberalFriend,ambivalent,permanent,NA,NA,fair,NA,high_school_graduate,NA,NA,white_collar_or_skilled
267,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,asLongAsEligible,NA,unfavorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
268,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,favorable,NA,poor,NA,unfavorable,NA,NA
269,w,unfavorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,NA,poor,NA,unfavorable,NA,NA
270,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,poor,NA,NA,unfavorable,NA,NA
271,w,favorable,w,NA,NA,illiberalFriend,illiberal,untilBetterPlace,NA,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
272,w,unfavorable,w,noComments,NA,NA,NA,untilBetterPlace,NA,favorable,NA,NA,NA,NA,unfavorable,NA
273,w,favorable,w,NA,NA,illiberalFriend,liberal,untilBetterPlace,NA,NA,NA,good,NA,NA,NA,NA
274,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,semiskilled
275,w,favorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,NA,unfavorable,favorable,NA
276,w,favorable,w,favorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,some_high_school,NA,NA,semiskilled
277,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,NA,hard_to_say,NA,NA,NA,NA
278,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,NA,NA,NA,NA
279,w,favorable,w,favorableAndUnfavorable,integration,NA,NA,untilBetterPlace,biracial_living_experience,favorable,good,NA,some_high_school,NA,NA,white_collar_or_skilled
280,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,NA,NA,poor,NA,NA,NA,NA
281,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,fair,grade_school_or_less,unfavorable,NA,semiskilled
282,w,favorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,favorable,NA,NA,NA,NA,NA,NA
283,w,favorable,w,favorable,NA,liberalFriend,liberal,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,w,unfavorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,fair,high_school_graduate,NA,NA,semiskilled
285,w,unfavorable,w,favorable,conflict,NA,NA,untilBetterPlace,biracial_living_experience,favorable,NA,fair,NA,favorable,favorable,NA
286,w,unfavorable,w,unfavorable,conflict,NA,NA,NA,no_biracial_living_experience,NA,NA,poor,NA,unfavorable,NA,NA
287,w,favorable,w,noComments,NA,NA,NA,untilOwnHome,NA,NA,poor,poor,NA,favorable,unfavorable,NA
288,w,favorable,w,favorable,NA,NA,NA,NA,NA,NA,poor,good,NA,NA,NA,NA
289,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,neverThoughtAboutIt,NA,NA,poor,NA,NA,NA,NA,NA
290,w,unfavorable,w,NA,mutual_acomodation,illiberalFriend,illiberal,asLongAsEligible,biracial_living_experience,unfavorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
291,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,NA,high_school_graduate,favorable,NA,unskilled_domestic_and_personal_service
292,w,favorable,w,unfavorable,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,NA,favorable,NA,NA
293,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,liberalFriend,liberal,asLongAsEligible,no_biracial_living_experience,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
294,w,favorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,unfavorable,fair,fair,NA,unfavorable,NA,NA
295,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,semiskilled
296,w,unfavorable,w,favorable,NA,ambivalentFriend,liberal,untilOwnHome,NA,unfavorable,NA,poor,NA,NA,NA,NA
297,w,unfavorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,NA,NA,NA,high_school_graduate,NA,NA,semiskilled
298,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,high_school_graduate,favorable,NA,white_collar_or_skilled
299,w,favorable,w,NA,integration,NA,NA,permanent,biracial_living_experience,NA,NA,fair,some_high_school,NA,NA,white_collar_or_skilled
300,w,favorable,w,NA,NA,illiberalFriend,ambivalent,untilBetterPlace,NA,NA,poor,NA,NA,NA,NA,NA
301,w,favorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,poor,fair,NA,NA,NA,NA
302,w,unfavorable,w,NA,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,NA,good,some_high_school,favorable,NA,semiskilled
303,w,favorable,w,unfavorable,NA,ambivalentFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,good,NA,NA,NA,NA
304,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,biracial_living_experience,favorable,poor,fair,high_school_graduate,NA,NA,white_collar_or_skilled
305,w,unfavorable,w,favorable,NA,NA,NA,asLongAsEligible,NA,NA,poor,NA,NA,NA,NA,NA
306,w,unfavorable,w,unfavorable,NA,NA,NA,untilBetterPlace,NA,favorable,NA,good,high_school_graduate,favorable,NA,semiskilled
307,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
308,w,unfavorable,w,NA,mutual_acomodation,NA,NA,untilOwnHome,no_biracial_living_experience,NA,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
309,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilOwnHome,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
310,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,ambivalentFriend,illiberal,NA,biracial_living_experience,favorable,poor,fair,NA,NA,NA,NA
311,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,illiberal,asLongAsEligible,biracial_living_experience,favorable,hard_to_say,NA,NA,NA,NA,NA
312,w,favorable,w,favorable,mutual_acomodation,NA,NA,asLongAsEligible,biracial_living_experience,NA,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
313,w,unfavorable,w,unfavorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
314,w,unfavorable,w,unfavorable,NA,liberalFriend,liberal,NA,NA,favorable,poor,NA,NA,unfavorable,NA,NA
315,w,unfavorable,w,NA,NA,liberalFriend,liberal,untilBetterPlace,NA,NA,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
316,w,unfavorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,asLongAsEligible,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
317,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,untilOwnHome,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
318,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,favorable,NA,NA
319,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,asLongAsEligible,NA,favorable,NA,fair,NA,unfavorable,unfavorable,NA
320,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,fair,NA,NA,NA,NA,NA
321,w,favorable,w,NA,integration,NA,NA,untilOwnHome,biracial_living_experience,NA,NA,good,high_school_graduate,NA,NA,white_collar_or_skilled
322,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,unfavorable,poor,NA,NA,unfavorable,NA,NA
323,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,NA,favorable,NA,NA
324,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,liberal,permanent,NA,favorable,fair,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
325,w,unfavorable,w,NA,NA,NA,NA,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
326,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
327,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,permanent,no_biracial_living_experience,unfavorable,good,NA,high_school_graduate,NA,NA,white_collar_or_skilled
328,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,untilBetterPlace,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
329,w,favorable,w,favorableAndUnfavorable,conflict,illiberalFriend,illiberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
330,w,favorable,w,NA,NA,liberalFriend,liberal,NA,NA,unfavorable,NA,good,NA,NA,unfavorable,NA
331,w,unfavorable,w,NA,mutual_acomodation,liberalFriend,liberal,NA,biracial_living_experience,favorable,poor,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
332,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,NA,NA,poor,NA,NA,NA,NA
333,w,unfavorable,w,unfavorable,NA,NA,NA,asLongAsEligible,NA,favorable,fair,poor,NA,NA,NA,NA
334,w,unfavorable,w,favorable,NA,ambivalentFriend,illiberal,NA,NA,NA,NA,poor,NA,NA,NA,NA
335,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,NA,good,NA,NA,NA,NA,NA
336,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,neverThoughtAboutIt,NA,unfavorable,fair,NA,some_high_school,NA,NA,white_collar_or_skilled
337,w,favorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,poor,some_high_school,NA,NA,semiskilled
338,w,unfavorable,w,noComments,conflict,illiberalFriend,ambivalent,permanent,no_biracial_living_experience,favorable,NA,poor,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
339,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,untilOwnHome,biracial_living_experience,favorable,fair,fair,NA,NA,NA,NA
340,w,favorable,w,NA,conflict,liberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
341,w,unfavorable,w,NA,integration,ambivalentFriend,liberal,permanent,no_biracial_living_experience,favorable,NA,hard_to_say,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
342,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,NA,good,high_school_graduate,NA,NA,semiskilled
343,w,favorable,w,noComments,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,unfavorable,NA,hard_to_say,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
344,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,high_school_graduate,favorable,NA,white_collar_or_skilled
345,w,favorable,w,favorableAndUnfavorable,NA,illiberalFriend,liberal,NA,NA,favorable,NA,poor,grade_school_or_less,unfavorable,NA,semiskilled
346,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,favorable,fair,NA,high_school_graduate,NA,favorable,white_collar_or_skilled
347,w,favorable,w,noComments,conflict,NA,NA,asLongAsEligible,no_biracial_living_experience,favorable,NA,fair,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
348,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,unfavorable,NA,NA,NA,NA,NA,NA
349,w,favorable,w,NA,mutual_acomodation,NA,NA,untilBetterPlace,no_biracial_living_experience,NA,NA,NA,NA,NA,NA,NA
350,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,asLongAsEligible,NA,NA,NA,poor,grade_school_or_less,NA,favorable,white_collar_or_skilled
351,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,unfavorable,fair,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
352,w,unfavorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,NA,fair,high_school_graduate,NA,NA,semiskilled
353,w,unfavorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,permanent,NA,favorable,good,NA,NA,NA,NA,NA
354,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
355,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,NA,good,hard_to_say,some_high_school,favorable,NA,white_collar_or_skilled
356,w,favorable,w,NA,NA,NA,NA,permanent,NA,favorable,poor,NA,high_school_graduate,NA,NA,white_collar_or_skilled
357,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,asLongAsEligible,NA,favorable,poor,NA,NA,NA,NA,NA
358,w,favorable,w,favorable,mutual_acomodation,liberalFriend,illiberal,asLongAsEligible,biracial_living_experience,favorable,NA,fair,grade_school_or_less,NA,NA,white_collar_or_skilled
359,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,favorable,NA,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
360,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,permanent,biracial_living_experience,NA,poor,NA,NA,NA,favorable,NA
361,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,liberal,NA,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
362,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,NA,NA,NA,NA,NA
363,w,unfavorable,w,unfavorable,NA,ambivalentFriend,liberal,untilBetterPlace,NA,favorable,NA,NA,NA,NA,NA,NA
364,w,unfavorable,w,favorable,NA,liberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,good,NA,NA,favorable,NA,NA
365,w,unfavorable,w,favorable,conflict,NA,NA,permanent,biracial_living_experience,unfavorable,good,NA,NA,NA,NA,NA
366,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,NA,good,high_school_graduate,favorable,NA,white_collar_or_skilled
367,w,favorable,w,NA,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,favorable,NA,NA,high_school_graduate,NA,NA,white_collar_or_skilled
368,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,NA,NA,favorable,NA,poor,NA,NA,NA,NA
369,w,favorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,poor,NA,NA,NA,NA,NA
370,w,unfavorable,w,favorable,NA,NA,NA,untilOwnHome,NA,unfavorable,NA,NA,grade_school_or_less,NA,NA,semiskilled
371,w,favorable,w,favorable,mutual_acomodation,liberalFriend,liberal,NA,no_biracial_living_experience,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
372,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,NA,no_biracial_living_experience,NA,poor,fair,NA,NA,NA,NA
373,w,unfavorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,NA,NA,NA,NA
374,w,unfavorable,w,unfavorable,mutual_acomodation,liberalFriend,ambivalent,neverThoughtAboutIt,no_biracial_living_experience,NA,poor,NA,NA,NA,NA,NA
375,w,favorable,w,favorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,good,NA,NA,unfavorable,NA,NA
376,w,favorable,w,NA,integration,illiberalFriend,liberal,untilBetterPlace,no_biracial_living_experience,favorable,poor,NA,some_high_school,NA,NA,semiskilled
377,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,NA,NA,hard_to_say,high_school_graduate,unfavorable,NA,unskilled_domestic_and_personal_service
378,w,favorable,w,favorableAndUnfavorable,mutual_acomodation,NA,NA,permanent,biracial_living_experience,NA,fair,NA,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
379,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,NA,fair,grade_school_or_less,unfavorable,NA,unskilled_domestic_and_personal_service
380,w,favorable,w,unfavorable,NA,NA,NA,untilOwnHome,NA,NA,poor,NA,NA,NA,NA,NA
381,w,unfavorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,no_biracial_living_experience,unfavorable,NA,fair,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
382,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,untilOwnHome,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
383,w,unfavorable,w,unfavorable,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,poor,high_school_graduate,NA,NA,white_collar_or_skilled
384,w,favorable,w,favorable,integration,ambivalentFriend,liberal,neverThoughtAboutIt,biracial_living_experience,NA,good,NA,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
385,w,unfavorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,high_school_graduate,NA,NA,semiskilled
386,w,favorable,w,favorable,NA,illiberalFriend,ambivalent,untilOwnHome,NA,NA,NA,NA,NA,unfavorable,NA,NA
387,w,favorable,w,NA,conflict,NA,NA,untilBetterPlace,no_biracial_living_experience,unfavorable,good,NA,high_school_graduate,unfavorable,NA,white_collar_or_skilled
388,w,favorable,w,favorableAndUnfavorable,NA,NA,NA,NA,NA,favorable,fair,NA,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
389,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
390,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,NA,NA,poor,high_school_graduate,NA,NA,semiskilled
391,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,ambivalent,permanent,biracial_living_experience,favorable,NA,NA,some_high_school,NA,NA,unskilled_domestic_and_personal_service
392,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,poor,NA,NA,NA,NA
393,w,unfavorable,w,NA,NA,illiberalFriend,ambivalent,neverThoughtAboutIt,NA,favorable,poor,NA,NA,unfavorable,NA,NA
394,w,unfavorable,w,NA,NA,ambivalentFriend,liberal,NA,NA,unfavorable,NA,NA,NA,NA,NA,NA
395,w,unfavorable,w,favorable,mutual_acomodation,ambivalentFriend,illiberal,untilBetterPlace,no_biracial_living_experience,unfavorable,good,poor,some_high_school,NA,NA,white_collar_or_skilled
396,w,unfavorable,w,favorable,conflict,ambivalentFriend,ambivalent,NA,no_biracial_living_experience,NA,good,NA,NA,NA,unfavorable,NA
397,w,unfavorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
398,w,favorable,w,unfavorable,conflict,ambivalentFriend,liberal,untilOwnHome,biracial_living_experience,favorable,fair,good,grade_school_or_less,NA,NA,semiskilled
399,w,favorable,w,NA,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,good,good,NA,NA,NA,NA
400,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,NA,high_school_graduate,NA,NA,unskilled_domestic_and_personal_service
401,w,unfavorable,w,favorable,mutual_acomodation,NA,NA,neverThoughtAboutIt,biracial_living_experience,NA,NA,fair,NA,NA,NA,NA
402,w,favorable,w,favorable,NA,NA,NA,untilBetterPlace,NA,NA,good,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
403,w,favorable,w,favorable,conflict,NA,NA,NA,no_biracial_living_experience,unfavorable,fair,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
404,w,favorable,w,favorable,conflict,ambivalentFriend,liberal,neverThoughtAboutIt,no_biracial_living_experience,favorable,poor,NA,NA,NA,NA,NA
405,w,favorable,w,unfavorable,mutual_acomodation,ambivalentFriend,liberal,asLongAsEligible,biracial_living_experience,favorable,NA,good,grade_school_or_less,NA,NA,unskilled_domestic_and_personal_service
406,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,NA,NA,NA,hard_to_say,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
407,w,unfavorable,w,unfavorable,integration,illiberalFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,semiskilled
408,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,poor,some_high_school,favorable,NA,unskilled_domestic_and_personal_service
409,w,favorable,w,favorable,NA,NA,NA,NA,NA,favorable,poor,NA,NA,unfavorable,NA,NA
410,w,unfavorable,w,unfavorable,NA,liberalFriend,ambivalent,NA,NA,favorable,NA,good,NA,NA,NA,NA
411,w,favorable,w,favorable,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,no_biracial_living_experience,favorable,NA,fair,NA,unfavorable,unfavorable,NA
412,w,favorable,w,NA,NA,ambivalentFriend,illiberal,NA,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
413,w,favorable,w,favorable,mutual_acomodation,liberalFriend,ambivalent,asLongAsEligible,no_biracial_living_experience,NA,poor,NA,high_school_graduate,NA,unfavorable,semiskilled
414,w,unfavorable,w,NA,NA,NA,NA,permanent,NA,unfavorable,NA,NA,NA,unfavorable,NA,NA
415,w,favorable,w,NA,NA,NA,NA,untilOwnHome,NA,favorable,fair,NA,NA,NA,NA,NA
416,w,favorable,w,unfavorable,NA,liberalFriend,ambivalent,untilOwnHome,NA,favorable,NA,poor,some_high_school,NA,NA,white_collar_or_skilled
417,w,unfavorable,w,unfavorable,NA,liberalFriend,illiberal,asLongAsEligible,NA,NA,fair,poor,NA,favorable,NA,NA
418,w,favorable,w,favorable,mutual_acomodation,illiberalFriend,ambivalent,untilOwnHome,biracial_living_experience,favorable,poor,poor,NA,NA,NA,NA
419,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,permanent,no_biracial_living_experience,NA,hard_to_say,NA,high_school_graduate,NA,unfavorable,white_collar_or_skilled
420,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,illiberal,asLongAsEligible,NA,favorable,NA,good,NA,NA,NA,NA
421,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilBetterPlace,biracial_living_experience,favorable,poor,NA,high_school_graduate,NA,NA,semiskilled
422,w,favorable,w,favorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
423,w,favorable,w,NA,NA,ambivalentFriend,ambivalent,untilBetterPlace,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
424,w,favorable,w,favorableAndUnfavorable,NA,liberalFriend,ambivalent,untilBetterPlace,NA,NA,NA,good,some_high_school,NA,unfavorable,white_collar_or_skilled
425,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,NA,poor,NA,NA,NA,NA,NA
426,w,favorable,w,favorable,mutual_acomodation,NA,NA,untilOwnHome,biracial_living_experience,favorable,NA,NA,NA,favorable,NA,NA
427,w,unfavorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,favorable,NA,poor,grade_school_or_less,NA,NA,white_collar_or_skilled
428,w,favorable,w,unfavorable,conflict,NA,NA,NA,biracial_living_experience,NA,poor,good,NA,favorable,NA,NA
429,w,unfavorable,w,favorable,NA,illiberalFriend,ambivalent,NA,NA,favorable,poor,poor,NA,NA,NA,NA
430,w,favorable,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
431,w,favorable,w,noComments,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,good,NA,NA,NA,NA,NA
432,w,favorable,w,favorableAndUnfavorable,NA,ambivalentFriend,liberal,asLongAsEligible,NA,favorable,NA,good,grade_school_or_less,NA,NA,semiskilled
433,w,favorable,w,favorable,NA,ambivalentFriend,illiberal,untilBetterPlace,NA,favorable,poor,NA,NA,NA,NA,NA
434,w,favorable,w,unfavorable,mutual_acomodation,NA,NA,NA,biracial_living_experience,favorable,NA,good,some_high_school,NA,NA,white_collar_or_skilled
435,w,unfavorable,w,unfavorable,NA,ambivalentFriend,ambivalent,NA,NA,unfavorable,NA,NA,some_high_school,NA,NA,semiskilled
436,w,favorable,w,NA,NA,illiberalFriend,illiberal,NA,NA,NA,poor,NA,grade_school_or_less,unfavorable,NA,semiskilled
437,w,favorable,w,favorable,mutual_acomodation,liberalFriend,illiberal,untilOwnHome,biracial_living_experience,NA,fair,poor,grade_school_or_less,unfavorable,NA,white_collar_or_skilled
438,w,favorable,w,NA,NA,NA,NA,neverThoughtAboutIt,NA,favorable,poor,NA,NA,NA,NA,NA
439,w,favorable,w,favorable,NA,NA,NA,neverThoughtAboutIt,NA,favorable,NA,poor,some_high_school,NA,NA,unskilled_domestic_and_personal_service
440,w,unfavorable,w,favorable,NA,NA,NA,permanent,NA,unfavorable,NA,NA,some_high_school,NA,favorable,unskilled_domestic_and_personal_service
441,w,favorable,w,unfavorable,NA,NA,NA,permanent,NA,favorable,NA,NA,some_high_school,favorable,NA,white_collar_or_skilled
442,w,favorable,w,NA,NA,liberalFriend,liberal,asLongAsEligible,NA,NA,NA,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
443,w,unfavorable,w,NA,mutual_acomodation,NA,NA,neverThoughtAboutIt,no_biracial_living_experience,favorable,fair,NA,NA,favorable,NA,NA
444,w,unfavorable,w,unfavorable,conflict,liberalFriend,ambivalent,neverThoughtAboutIt,biracial_living_experience,favorable,NA,fair,NA,NA,NA,NA
445,w,unfavorable,w,NA,NA,NA,NA,untilBetterPlace,NA,favorable,good,NA,NA,NA,NA,NA
446,w,favorable,w,unfavorable,NA,NA,NA,NA,NA,favorable,NA,good,some_high_school,NA,NA,semiskilled
447,w,favorable,w,favorable,integration,liberalFriend,illiberal,permanent,biracial_living_experience,unfavorable,NA,NA,grade_school_or_less,favorable,NA,white_collar_or_skilled
448,w,favorable,w,favorable,NA,NA,NA,untilOwnHome,NA,NA,NA,NA,some_high_school,NA,NA,white_collar_or_skilled
449,w,favorable,w,unfavorable,conflict,liberalFriend,liberal,NA,biracial_living_experience,unfavorable,good,NA,NA,unfavorable,unfavorable,NA
450,w,favorable,w,unfavorable,NA,NA,NA,neverThoughtAboutIt,NA,NA,good,NA,grade_school_or_less,NA,NA,white_collar_or_skilled
451,w,favorable,w,unfavorable,NA,ambivalentFriend,liberal,permanent,NA,favorable,NA,fair,high_school_graduate,NA,unfavorable,unskilled_domestic_and_personal_service
452,w,favorable,w,NA,mutual_acomodation,ambivalentFriend,ambivalent,untilBetterPlace,biracial_living_experience,unfavorable,NA,poor,NA,NA,NA,NA
453,w,favorable,w,favorable,NA,ambivalentFriend,ambivalent,permanent,NA,favorable,poor,good,NA,NA,NA,NA
